booking_id,guest_id,booking_date,check_in_date,check_out_date,room_type_id,rate_code_id,channel_id,segment_id,status,gross_room_revenue,commission_amount,net_room_revenue,number_of_rooms,adults_count,children_count
RES-00001,G0001,2025-02-10,2025-02-14,2025-02-15,RM03,RT03,CH02,SG01,Checked-Out,250,0.0,250.0,1,1,2
RES-00002,G0002,2025-01-28,2025-01-30,2025-01-31,RM01,RT02,CH02,SG03,No-Show,100,20.0,80.0,1,1,2
RES-00003,G0003,2025-02-11,2025-03-06,2025-03-09,RM02,RT02,CH04,SG03,Cancelled,450,0.0,450.0,1,1,2
RES-00004,G0004,2025-01-28,2025-02-08,2025-02-10,RM01,RT02,CH03,SG01,Checked-Out,400,68.0,332.0,2,1,1
RES-00005,G0005,2025-02-24,2025-03-08,2025-03-11,RM02,RT01,CH04,SG03,Checked-Out,900,0.0,900.0,2,1,2
RES-00006,G0006,2025-01-19,2025-02-15,2025-02-18,RM03,RT03,CH05,SG01,No-Show,750,0.0,750.0,1,1,2
RES-00007,G0007,2025-01-15,2025-02-09,2025-02-11,RM01,RT02,CH01,SG02,Cancelled,400,72.0,328.0,2,2,0
RES-00008,G0008,2025-01-24,2025-02-05,2025-02-06,RM03,RT03,CH01,SG03,No-Show,250,0.0,250.0,1,1,0
RES-00009,G0009,2025-01-30,2025-02-12,2025-02-14,RM03,RT05,CH02,SG03,Cancelled,500,0.0,500.0,1,1,0
RES-00010,G0010,2025-02-21,2025-03-04,2025-03-06,RM02,RT01,CH02,SG03,No-Show,600,120.0,480.0,2,1,2
RES-00011,G0011,2025-02-01,2025-02-14,2025-02-17,RM02,RT02,CH03,SG01,Checked-Out,900,153.0,747.0,2,2,2
RES-00012,G0012,2025-01-26,2025-02-07,2025-02-08,RM01,RT05,CH04,SG01,Checked-Out,100,0.0,100.0,1,1,2
RES-00013,G0013,2025-01-11,2025-02-06,2025-02-09,RM02,RT05,CH01,SG02,Cancelled,900,0.0,900.0,2,2,2
RES-00014,G0014,2025-02-25,2025-02-26,2025-03-01,RM03,RT01,CH05,SG02,No-Show,1500,0.0,1500.0,2,1,1
RES-00015,G0015,2025-01-28,2025-02-03,2025-02-05,RM01,RT03,CH05,SG01,No-Show,200,0.0,200.0,1,2,2
RES-00016,G0016,2025-02-02,2025-02-22,2025-02-23,RM01,RT03,CH02,SG03,No-Show,100,0.0,100.0,1,2,1
RES-00017,G0017,2025-01-02,2025-01-06,2025-01-08,RM02,RT02,CH01,SG01,No-Show,300,54.0,246.0,1,1,2
RES-00018,G0018,2025-02-01,2025-02-28,2025-03-01,RM03,RT02,CH02,SG03,Cancelled,250,50.0,200.0,1,2,2
RES-00019,G0019,2025-02-25,2025-03-17,2025-03-19,RM01,RT05,CH02,SG03,Cancelled,400,0.0,400.0,2,2,1
RES-00020,G0020,2025-02-27,2025-03-16,2025-03-18,RM01,RT02,CH02,SG01,Cancelled,200,40.0,160.0,1,1,2
RES-00021,G0021,2025-01-15,2025-01-16,2025-01-17,RM03,RT01,CH02,SG01,Checked-Out,500,100.0,400.0,2,1,2
RES-00022,G0022,2025-01-16,2025-01-25,2025-01-28,RM02,RT02,CH05,SG01,No-Show,900,0.0,900.0,2,1,1
RES-00023,G0023,2025-02-21,2025-03-07,2025-03-08,RM01,RT01,CH04,SG02,Cancelled,200,0.0,200.0,2,2,2
RES-00024,G0024,2025-01-04,2025-01-26,2025-01-29,RM03,RT01,CH01,SG02,No-Show,1500,270.0,1230.0,2,1,0
RES-00025,G0025,2025-01-13,2025-01-20,2025-01-23,RM02,RT02,CH04,SG01,Cancelled,900,0.0,900.0,2,1,0
RES-00026,G0026,2025-01-29,2025-02-24,2025-02-27,RM01,RT01,CH05,SG01,Checked-Out,300,0.0,300.0,1,1,1
RES-00027,G0027,2025-02-01,2025-02-17,2025-02-18,RM02,RT01,CH02,SG02,Checked-Out,300,60.0,240.0,2,2,1
RES-00028,G0028,2025-01-19,2025-02-02,2025-02-05,RM03,RT05,CH04,SG01,Checked-Out,1500,0.0,1500.0,2,1,0
RES-00029,G0029,2025-02-07,2025-03-03,2025-03-06,RM01,RT03,CH01,SG01,No-Show,600,0.0,600.0,2,1,0
RES-00030,G0030,2025-02-02,2025-02-05,2025-02-06,RM01,RT05,CH01,SG03,Checked-Out,200,0.0,200.0,2,1,2
RES-00031,G0031,2025-01-16,2025-02-04,2025-02-07,RM01,RT05,CH01,SG02,No-Show,600,0.0,600.0,2,2,0
RES-00032,G0032,2025-02-12,2025-03-07,2025-03-09,RM01,RT03,CH04,SG01,No-Show,400,0.0,400.0,2,2,1
RES-00033,G0033,2025-03-01,2025-03-26,2025-03-27,RM01,RT04,CH05,SG03,Checked-Out,100,0.0,100.0,1,1,2
RES-00034,G0034,2025-01-17,2025-01-22,2025-01-24,RM01,RT02,CH03,SG02,Checked-Out,400,68.0,332.0,2,2,2
RES-00035,G0035,2025-02-21,2025-03-14,2025-03-17,RM01,RT05,CH03,SG03,Checked-Out,300,0.0,300.0,1,2,0
RES-00036,G0036,2025-02-26,2025-03-02,2025-03-05,RM03,RT02,CH03,SG02,No-Show,750,127.5,622.5,1,2,0
RES-00037,G0037,2025-02-13,2025-03-06,2025-03-08,RM03,RT04,CH03,SG01,Checked-Out,1000,170.0,830.0,2,2,0
RES-00038,G0038,2025-01-01,2025-01-12,2025-01-13,RM03,RT03,CH02,SG03,Cancelled,500,0.0,500.0,2,1,0
RES-00039,G0039,2025-01-05,2025-02-03,2025-02-06,RM01,RT05,CH01,SG02,No-Show,300,0.0,300.0,1,2,0
RES-00040,G0040,2025-01-03,2025-01-13,2025-01-15,RM01,RT03,CH02,SG03,Checked-Out,200,0.0,200.0,1,2,2
RES-00041,G0041,2025-02-26,2025-03-26,2025-03-28,RM03,RT02,CH02,SG01,Checked-Out,1000,200.0,800.0,2,1,0
RES-00042,G0042,2025-02-17,2025-03-19,2025-03-21,RM02,RT02,CH03,SG01,No-Show,300,51.0,249.0,1,2,0
RES-00043,G0043,2025-02-24,2025-03-12,2025-03-13,RM01,RT04,CH03,SG02,Checked-Out,100,17.0,83.0,1,1,2
RES-00044,G0044,2025-01-13,2025-01-26,2025-01-28,RM02,RT01,CH03,SG02,No-Show,600,102.0,498.0,2,2,0
RES-00045,G0045,2025-01-08,2025-02-06,2025-02-08,RM01,RT05,CH03,SG01,Checked-Out,400,0.0,400.0,2,2,2
RES-00046,G0046,2025-02-20,2025-03-03,2025-03-05,RM03,RT05,CH01,SG02,No-Show,500,0.0,500.0,1,2,0
RES-00047,G0047,2025-02-15,2025-03-01,2025-03-02,RM03,RT05,CH02,SG02,Cancelled,250,0.0,250.0,1,2,2
RES-00048,G0048,2025-01-21,2025-02-12,2025-02-13,RM03,RT03,CH05,SG02,No-Show,500,0.0,500.0,2,2,1
RES-00049,G0049,2025-02-14,2025-02-24,2025-02-27,RM01,RT02,CH04,SG03,Cancelled,300,0.0,300.0,1,2,1
RES-00050,G0050,2025-02-05,2025-03-04,2025-03-05,RM02,RT03,CH02,SG02,No-Show,300,0.0,300.0,2,2,1
RES-00051,G0051,2025-01-29,2025-02-20,2025-02-21,RM03,RT04,CH02,SG03,Checked-Out,500,100.0,400.0,2,2,0
RES-00052,G0052,2025-02-22,2025-03-19,2025-03-20,RM03,RT03,CH02,SG01,Checked-Out,250,0.0,250.0,1,1,0
RES-00053,G0053,2025-01-31,2025-02-20,2025-02-21,RM02,RT04,CH05,SG01,No-Show,300,0.0,300.0,2,2,1
RES-00054,G0054,2025-01-16,2025-01-21,2025-01-24,RM03,RT01,CH01,SG02,Checked-Out,750,135.0,615.0,1,2,0
RES-00055,G0055,2025-02-05,2025-02-13,2025-02-14,RM02,RT02,CH04,SG03,No-Show,300,0.0,300.0,2,2,2
RES-00056,G0056,2025-02-22,2025-03-18,2025-03-21,RM02,RT05,CH04,SG01,No-Show,900,0.0,900.0,2,2,1
RES-00057,G0057,2025-02-18,2025-02-26,2025-03-01,RM02,RT05,CH04,SG03,Checked-Out,900,0.0,900.0,2,2,0
RES-00058,G0058,2025-02-15,2025-02-25,2025-02-26,RM02,RT03,CH03,SG03,Checked-Out,150,0.0,150.0,1,1,0
RES-00059,G0059,2025-01-25,2025-02-17,2025-02-18,RM03,RT02,CH01,SG02,Cancelled,500,90.0,410.0,2,2,1
RES-00060,G0060,2025-01-04,2025-01-11,2025-01-13,RM02,RT05,CH01,SG03,Cancelled,600,0.0,600.0,2,1,1
RES-00061,G0061,2025-01-20,2025-02-14,2025-02-16,RM02,RT05,CH05,SG03,Checked-Out,600,0.0,600.0,2,1,1
RES-00062,G0062,2025-01-28,2025-02-13,2025-02-14,RM02,RT03,CH04,SG03,Checked-Out,300,0.0,300.0,2,1,2
RES-00063,G0063,2025-02-04,2025-02-05,2025-02-07,RM03,RT05,CH01,SG01,No-Show,1000,0.0,1000.0,2,1,1
RES-00064,G0064,2025-01-12,2025-01-14,2025-01-16,RM02,RT03,CH02,SG02,Cancelled,600,0.0,600.0,2,2,1
RES-00065,G0065,2025-02-18,2025-03-17,2025-03-19,RM02,RT01,CH04,SG01,No-Show,300,0.0,300.0,1,2,0
RES-00066,G0066,2025-02-11,2025-02-14,2025-02-17,RM01,RT01,CH02,SG01,Checked-Out,300,60.0,240.0,1,1,0
RES-00067,G0067,2025-01-31,2025-02-22,2025-02-23,RM03,RT02,CH04,SG03,Cancelled,500,0.0,500.0,2,1,2
RES-00068,G0068,2025-02-08,2025-03-04,2025-03-07,RM01,RT02,CH03,SG01,No-Show,300,51.0,249.0,1,2,2
RES-00069,G0069,2025-02-13,2025-03-15,2025-03-17,RM02,RT02,CH01,SG03,No-Show,300,54.0,246.0,1,1,2
RES-00070,G0070,2025-02-19,2025-03-01,2025-03-04,RM03,RT01,CH05,SG01,Cancelled,1500,0.0,1500.0,2,2,0
RES-00071,G0071,2025-02-02,2025-02-23,2025-02-25,RM01,RT04,CH04,SG01,Cancelled,400,0.0,400.0,2,2,2
RES-00072,G0072,2025-01-10,2025-01-24,2025-01-25,RM03,RT05,CH03,SG03,No-Show,500,0.0,500.0,2,2,1
RES-00073,G0073,2025-02-22,2025-03-18,2025-03-21,RM02,RT03,CH02,SG01,Cancelled,900,0.0,900.0,2,1,1
RES-00074,G0074,2025-02-06,2025-02-26,2025-03-01,RM02,RT03,CH01,SG02,Cancelled,450,0.0,450.0,1,2,0
RES-00075,G0075,2025-01-23,2025-02-18,2025-02-20,RM02,RT03,CH05,SG03,Cancelled,300,0.0,300.0,1,1,0
RES-00076,G0076,2025-01-16,2025-02-09,2025-02-11,RM02,RT05,CH02,SG03,Cancelled,600,0.0,600.0,2,2,0
RES-00077,G0077,2025-01-06,2025-01-16,2025-01-17,RM02,RT02,CH03,SG03,No-Show,300,51.0,249.0,2,2,2
RES-00078,G0078,2025-02-03,2025-02-15,2025-02-17,RM03,RT05,CH03,SG02,No-Show,1000,0.0,1000.0,2,2,1
RES-00079,G0079,2025-01-17,2025-01-25,2025-01-26,RM03,RT02,CH03,SG01,No-Show,250,42.5,207.5,1,1,0
RES-00080,G0080,2025-02-17,2025-03-05,2025-03-07,RM03,RT05,CH05,SG03,Cancelled,500,0.0,500.0,1,1,1
RES-00081,G0081,2025-01-15,2025-01-27,2025-01-28,RM02,RT01,CH05,SG01,Cancelled,150,0.0,150.0,1,1,2
RES-00082,G0082,2025-01-19,2025-02-11,2025-02-12,RM03,RT04,CH01,SG01,No-Show,500,90.0,410.0,2,2,1
RES-00083,G0083,2025-01-29,2025-02-09,2025-02-10,RM01,RT03,CH04,SG01,Checked-Out,200,0.0,200.0,2,2,0
RES-00084,G0084,2025-02-06,2025-02-27,2025-03-02,RM01,RT02,CH02,SG03,Cancelled,300,60.0,240.0,1,1,0
RES-00085,G0085,2025-02-05,2025-03-02,2025-03-04,RM03,RT05,CH05,SG01,No-Show,1000,0.0,1000.0,2,2,1
RES-00086,G0086,2025-01-20,2025-02-17,2025-02-20,RM02,RT03,CH05,SG03,Checked-Out,450,0.0,450.0,1,1,2
RES-00087,G0087,2025-01-14,2025-01-23,2025-01-26,RM01,RT02,CH02,SG01,No-Show,300,60.0,240.0,1,1,0
RES-00088,G0088,2025-01-27,2025-02-11,2025-02-14,RM03,RT04,CH03,SG01,Checked-Out,1500,255.0,1245.0,2,2,2
RES-00089,G0089,2025-02-25,2025-03-12,2025-03-13,RM03,RT02,CH03,SG03,No-Show,250,42.5,207.5,1,2,0
RES-00090,G0090,2025-02-04,2025-02-12,2025-02-15,RM01,RT03,CH02,SG01,Checked-Out,300,0.0,300.0,1,2,2
RES-00091,G0091,2025-02-17,2025-03-16,2025-03-19,RM02,RT04,CH01,SG02,No-Show,900,162.0,738.0,2,2,1
RES-00092,G0092,2025-02-02,2025-02-20,2025-02-22,RM02,RT01,CH05,SG01,Cancelled,600,0.0,600.0,2,2,0
RES-00093,G0093,2025-01-06,2025-01-14,2025-01-17,RM03,RT05,CH01,SG03,Cancelled,750,0.0,750.0,1,1,1
RES-00094,G0094,2025-02-03,2025-02-24,2025-02-26,RM02,RT02,CH05,SG02,No-Show,600,0.0,600.0,2,1,1
RES-00095,G0095,2025-01-23,2025-02-06,2025-02-08,RM02,RT01,CH02,SG02,Cancelled,600,120.0,480.0,2,2,2
RES-00096,G0096,2025-03-02,2025-03-15,2025-03-18,RM01,RT04,CH01,SG02,Cancelled,600,108.0,492.0,2,1,1
RES-00097,G0097,2025-02-25,2025-03-14,2025-03-15,RM03,RT05,CH04,SG02,Checked-Out,250,0.0,250.0,1,2,2
RES-00098,G0098,2025-02-18,2025-03-06,2025-03-09,RM02,RT01,CH02,SG02,No-Show,450,90.0,360.0,1,2,1
RES-00099,G0099,2025-02-26,2025-03-21,2025-03-23,RM01,RT01,CH05,SG01,No-Show,200,0.0,200.0,1,2,2
RES-00100,G0100,2025-01-01,2025-01-19,2025-01-21,RM01,RT02,CH01,SG02,Checked-Out,200,36.0,164.0,1,2,2
RES-00101,G0101,2025-01-19,2025-02-05,2025-02-08,RM02,RT04,CH04,SG02,Checked-Out,900,0.0,900.0,2,1,1
RES-00102,G0102,2025-01-13,2025-02-12,2025-02-15,RM03,RT02,CH01,SG02,Cancelled,1500,270.0,1230.0,2,2,0
RES-00103,G0103,2025-01-19,2025-02-12,2025-02-14,RM03,RT05,CH04,SG01,Cancelled,1000,0.0,1000.0,2,2,1
RES-00104,G0104,2025-02-05,2025-03-02,2025-03-05,RM02,RT04,CH03,SG01,No-Show,450,76.5,373.5,1,2,0
RES-00105,G0105,2025-02-24,2025-03-21,2025-03-23,RM01,RT03,CH04,SG03,Cancelled,400,0.0,400.0,2,1,1
RES-00106,G0106,2025-01-03,2025-01-08,2025-01-11,RM03,RT03,CH01,SG02,Checked-Out,1500,0.0,1500.0,2,1,2
RES-00107,G0107,2025-01-10,2025-01-24,2025-01-27,RM01,RT01,CH04,SG02,Cancelled,600,0.0,600.0,2,1,1
RES-00108,G0108,2025-02-24,2025-03-18,2025-03-21,RM02,RT03,CH04,SG03,Checked-Out,450,0.0,450.0,1,1,2
RES-00109,G0109,2025-02-13,2025-03-15,2025-03-17,RM01,RT01,CH04,SG01,No-Show,200,0.0,200.0,1,2,0
RES-00110,G0110,2025-02-14,2025-02-24,2025-02-25,RM01,RT03,CH01,SG02,Cancelled,200,0.0,200.0,2,2,0
RES-00111,G0111,2025-01-16,2025-02-02,2025-02-04,RM03,RT02,CH02,SG01,Checked-Out,1000,200.0,800.0,2,1,1
RES-00112,G0112,2025-02-28,2025-03-19,2025-03-20,RM01,RT04,CH03,SG02,Cancelled,100,17.0,83.0,1,2,1
RES-00113,G0113,2025-02-13,2025-03-03,2025-03-04,RM01,RT04,CH03,SG03,Cancelled,200,34.0,166.0,2,2,1
RES-00114,G0114,2025-02-24,2025-03-06,2025-03-07,RM02,RT04,CH01,SG01,Cancelled,300,54.0,246.0,2,2,2
RES-00115,G0115,2025-01-19,2025-01-20,2025-01-23,RM02,RT03,CH01,SG03,No-Show,450,0.0,450.0,1,2,1
RES-00116,G0116,2025-02-19,2025-03-17,2025-03-18,RM03,RT03,CH02,SG03,Checked-Out,500,0.0,500.0,2,1,2
RES-00117,G0117,2025-01-07,2025-02-05,2025-02-08,RM03,RT01,CH03,SG02,Checked-Out,1500,255.0,1245.0,2,1,0
RES-00118,G0118,2025-02-28,2025-03-10,2025-03-12,RM03,RT04,CH02,SG01,Checked-Out,1000,200.0,800.0,2,2,0
RES-00119,G0119,2025-01-17,2025-02-16,2025-02-18,RM02,RT03,CH01,SG02,Checked-Out,300,0.0,300.0,1,1,2
RES-00120,G0120,2025-02-16,2025-03-10,2025-03-12,RM03,RT03,CH01,SG02,Checked-Out,1000,0.0,1000.0,2,1,1
RES-00121,G0121,2025-01-24,2025-02-15,2025-02-18,RM03,RT03,CH05,SG02,No-Show,1500,0.0,1500.0,2,1,2
RES-00122,G0122,2025-01-15,2025-01-31,2025-02-01,RM03,RT05,CH03,SG03,Checked-Out,250,0.0,250.0,1,2,2
RES-00123,G0123,2025-01-20,2025-02-10,2025-02-12,RM01,RT02,CH01,SG01,Cancelled,400,72.0,328.0,2,1,0
RES-00124,G0124,2025-01-16,2025-02-14,2025-02-17,RM01,RT04,CH04,SG02,No-Show,600,0.0,600.0,2,1,1
RES-00125,G0125,2025-02-11,2025-02-15,2025-02-17,RM03,RT04,CH03,SG01,No-Show,1000,170.0,830.0,2,1,1
RES-00126,G0126,2025-01-29,2025-02-06,2025-02-08,RM01,RT03,CH05,SG03,Cancelled,200,0.0,200.0,1,2,1
RES-00127,G0127,2025-01-13,2025-01-17,2025-01-19,RM01,RT02,CH05,SG01,Checked-Out,400,0.0,400.0,2,1,0
RES-00128,G0128,2025-02-20,2025-03-11,2025-03-12,RM01,RT05,CH02,SG03,Checked-Out,100,0.0,100.0,1,2,0
RES-00129,G0129,2025-02-20,2025-03-21,2025-03-24,RM01,RT03,CH02,SG01,No-Show,600,0.0,600.0,2,1,0
RES-00130,G0130,2025-02-12,2025-03-12,2025-03-13,RM01,RT01,CH03,SG01,No-Show,200,34.0,166.0,2,1,0
RES-00131,G0131,2025-01-17,2025-01-19,2025-01-20,RM03,RT04,CH05,SG01,No-Show,250,0.0,250.0,1,2,1
RES-00132,G0132,2025-02-19,2025-03-03,2025-03-06,RM03,RT01,CH04,SG03,Checked-Out,750,0.0,750.0,1,2,1
RES-00133,G0133,2025-02-11,2025-02-12,2025-02-13,RM02,RT04,CH04,SG03,Checked-Out,300,0.0,300.0,2,2,0
RES-00134,G0134,2025-02-27,2025-03-02,2025-03-04,RM03,RT02,CH01,SG01,Cancelled,1000,180.0,820.0,2,2,2
RES-00135,G0135,2025-02-03,2025-02-13,2025-02-15,RM03,RT05,CH04,SG01,No-Show,500,0.0,500.0,1,1,1
RES-00136,G0136,2025-01-29,2025-02-27,2025-02-28,RM02,RT03,CH04,SG02,Cancelled,150,0.0,150.0,1,2,1
RES-00137,G0137,2025-01-21,2025-02-12,2025-02-14,RM02,RT02,CH04,SG01,Checked-Out,300,0.0,300.0,1,1,1
RES-00138,G0138,2025-01-07,2025-01-31,2025-02-03,RM02,RT02,CH05,SG01,No-Show,900,0.0,900.0,2,1,1
RES-00139,G0139,2025-01-23,2025-02-20,2025-02-23,RM02,RT01,CH03,SG03,Cancelled,900,153.0,747.0,2,1,2
RES-00140,G0140,2025-02-02,2025-02-09,2025-02-10,RM03,RT04,CH02,SG01,Cancelled,500,100.0,400.0,2,1,1
RES-00141,G0141,2025-02-06,2025-02-14,2025-02-16,RM03,RT05,CH05,SG03,No-Show,500,0.0,500.0,1,2,0
RES-00142,G0142,2025-01-12,2025-01-21,2025-01-24,RM02,RT03,CH03,SG01,Checked-Out,450,0.0,450.0,1,2,0
RES-00143,G0143,2025-01-10,2025-02-03,2025-02-06,RM01,RT01,CH05,SG01,Cancelled,600,0.0,600.0,2,2,1
RES-00144,G0144,2025-01-11,2025-01-23,2025-01-25,RM03,RT03,CH05,SG03,Checked-Out,500,0.0,500.0,1,1,0
RES-00145,G0145,2025-02-18,2025-03-10,2025-03-11,RM03,RT01,CH03,SG02,No-Show,500,85.0,415.0,2,2,2
RES-00146,G0146,2025-01-29,2025-02-12,2025-02-14,RM01,RT05,CH01,SG02,Cancelled,200,0.0,200.0,1,2,2
RES-00147,G0147,2025-02-13,2025-03-04,2025-03-06,RM03,RT03,CH01,SG01,Cancelled,500,0.0,500.0,1,1,0
RES-00148,G0148,2025-01-20,2025-01-27,2025-01-28,RM02,RT03,CH03,SG01,Checked-Out,300,0.0,300.0,2,2,0
RES-00149,G0149,2025-01-09,2025-01-22,2025-01-25,RM03,RT02,CH05,SG03,No-Show,1500,0.0,1500.0,2,1,1
RES-00150,G0150,2025-02-25,2025-03-21,2025-03-22,RM02,RT01,CH04,SG01,Cancelled,300,0.0,300.0,2,2,2
RES-00151,G0151,2025-02-10,2025-02-24,2025-02-26,RM01,RT04,CH01,SG02,Checked-Out,400,72.0,328.0,2,2,0
RES-00152,G0152,2025-01-28,2025-02-25,2025-02-26,RM01,RT04,CH05,SG02,No-Show,100,0.0,100.0,1,2,1
RES-00153,G0153,2025-02-17,2025-02-28,2025-03-01,RM02,RT02,CH01,SG03,No-Show,150,27.0,123.0,1,1,1
RES-00154,G0154,2025-01-23,2025-02-16,2025-02-19,RM01,RT02,CH01,SG01,Cancelled,300,54.0,246.0,1,1,2
RES-00155,G0155,2025-01-10,2025-02-04,2025-02-07,RM01,RT02,CH04,SG02,No-Show,600,0.0,600.0,2,2,2
RES-00156,G0156,2025-01-21,2025-01-26,2025-01-28,RM01,RT04,CH04,SG03,Cancelled,400,0.0,400.0,2,1,1
RES-00157,G0157,2025-02-02,2025-02-05,2025-02-07,RM02,RT04,CH01,SG01,Cancelled,600,108.0,492.0,2,1,2
RES-00158,G0158,2025-02-25,2025-03-25,2025-03-26,RM03,RT05,CH05,SG02,Cancelled,250,0.0,250.0,1,2,2
RES-00159,G0159,2025-02-11,2025-02-18,2025-02-20,RM03,RT04,CH05,SG01,Checked-Out,1000,0.0,1000.0,2,1,1
RES-00160,G0160,2025-02-15,2025-02-18,2025-02-21,RM03,RT02,CH01,SG01,No-Show,1500,270.0,1230.0,2,2,2
RES-00161,G0161,2025-02-03,2025-02-23,2025-02-24,RM02,RT03,CH03,SG02,Cancelled,300,0.0,300.0,2,1,2
RES-00162,G0162,2025-02-11,2025-02-22,2025-02-23,RM02,RT01,CH05,SG03,Cancelled,300,0.0,300.0,2,2,2
RES-00163,G0163,2025-02-24,2025-03-18,2025-03-21,RM01,RT03,CH01,SG03,No-Show,300,0.0,300.0,1,2,1
RES-00164,G0164,2025-02-11,2025-03-06,2025-03-09,RM02,RT02,CH05,SG03,Checked-Out,900,0.0,900.0,2,2,2
