booking_id,guest_id,booking_date,check_in_date,check_out_date,room_type_id,rate_code_id,channel_id,segment_id,status,gross_room_revenue,commission_amount,net_room_revenue,number_of_rooms,adults_count,children_count
RES-00332,G0332,2025-01-02,2025-01-21,2025-01-22,RM01,RT03,CH02,SG01,Checked-Out,200,0.0,200.0,2,2,2
RES-00333,G0333,2025-02-15,2025-03-04,2025-03-06,RM02,RT04,CH01,SG03,No-Show,300,54.0,246.0,1,2,0
RES-00334,G0334,2025-01-20,2025-01-23,2025-01-26,RM01,RT02,CH05,SG02,Cancelled,300,0.0,300.0,1,2,2
RES-00335,G0335,2025-01-28,2025-02-21,2025-02-22,RM01,RT02,CH01,SG02,Checked-Out,200,36.0,164.0,2,1,1
RES-00336,G0336,2025-02-12,2025-03-08,2025-03-11,RM03,RT02,CH01,SG01,No-Show,750,135.0,615.0,1,1,0
RES-00337,G0337,2025-02-01,2025-02-13,2025-02-16,RM03,RT03,CH02,SG02,Checked-Out,1500,0.0,1500.0,2,1,0
RES-00338,G0338,2025-01-22,2025-02-17,2025-02-19,RM02,RT05,CH01,SG02,No-Show,300,0.0,300.0,1,2,1
RES-00339,G0339,2025-02-02,2025-02-14,2025-02-15,RM02,RT05,CH02,SG02,Checked-Out,300,0.0,300.0,2,1,2
RES-00340,G0340,2025-02-13,2025-03-09,2025-03-10,RM01,RT05,CH01,SG01,Checked-Out,100,0.0,100.0,1,1,1
RES-00341,G0341,2025-01-24,2025-02-06,2025-02-07,RM01,RT01,CH05,SG03,No-Show,200,0.0,200.0,2,1,1
RES-00342,G0342,2025-01-16,2025-01-30,2025-02-02,RM02,RT03,CH01,SG03,Cancelled,450,0.0,450.0,1,1,0
RES-00343,G0343,2025-01-15,2025-02-10,2025-02-13,RM01,RT04,CH01,SG02,Cancelled,600,108.0,492.0,2,2,0
RES-00344,G0344,2025-02-05,2025-02-20,2025-02-21,RM02,RT02,CH03,SG03,Cancelled,150,25.5,124.5,1,2,1
RES-00345,G0345,2025-02-07,2025-02-23,2025-02-24,RM03,RT05,CH02,SG01,Checked-Out,500,0.0,500.0,2,1,0
RES-00346,G0346,2025-02-04,2025-02-16,2025-02-19,RM03,RT01,CH03,SG01,No-Show,1500,255.0,1245.0,2,2,0
RES-00347,G0347,2025-01-14,2025-01-31,2025-02-01,RM02,RT04,CH01,SG01,No-Show,300,54.0,246.0,2,1,0
RES-00348,G0348,2025-02-28,2025-03-08,2025-03-11,RM02,RT03,CH04,SG03,Checked-Out,450,0.0,450.0,1,1,2
RES-00349,G0349,2025-02-22,2025-03-07,2025-03-08,RM03,RT05,CH01,SG02,No-Show,250,0.0,250.0,1,1,1
RES-00350,G0350,2025-01-17,2025-02-14,2025-02-16,RM02,RT03,CH03,SG02,Cancelled,300,0.0,300.0,1,1,0
RES-00351,G0351,2025-01-09,2025-02-03,2025-02-06,RM01,RT02,CH01,SG01,Cancelled,600,108.0,492.0,2,2,1
RES-00352,G0352,2025-01-08,2025-01-26,2025-01-28,RM01,RT04,CH03,SG02,Cancelled,200,34.0,166.0,1,1,0
RES-00353,G0353,2025-02-21,2025-03-15,2025-03-17,RM03,RT05,CH01,SG01,Cancelled,500,0.0,500.0,1,1,2
RES-00354,G0354,2025-01-16,2025-01-28,2025-01-30,RM03,RT01,CH03,SG02,Checked-Out,500,85.0,415.0,1,2,1
RES-00355,G0355,2025-02-05,2025-03-01,2025-03-04,RM01,RT01,CH04,SG01,Checked-Out,300,0.0,300.0,1,1,0
RES-00356,G0356,2025-02-23,2025-03-20,2025-03-21,RM01,RT02,CH04,SG02,No-Show,100,0.0,100.0,1,2,0
RES-00357,G0357,2025-01-02,2025-01-05,2025-01-06,RM03,RT04,CH02,SG01,Cancelled,250,50.0,200.0,1,1,1
RES-00358,G0358,2025-01-04,2025-01-10,2025-01-13,RM02,RT04,CH04,SG01,Cancelled,900,0.0,900.0,2,1,1
RES-00359,G0359,2025-01-14,2025-02-13,2025-02-14,RM02,RT03,CH04,SG01,Checked-Out,150,0.0,150.0,1,2,1
RES-00360,G0360,2025-01-27,2025-02-25,2025-02-28,RM02,RT01,CH01,SG02,Cancelled,450,81.0,369.0,1,2,0
RES-00361,G0361,2025-02-11,2025-03-12,2025-03-15,RM01,RT05,CH01,SG02,No-Show,600,0.0,600.0,2,2,2
RES-00362,G0362,2025-02-20,2025-03-08,2025-03-10,RM03,RT05,CH03,SG02,Cancelled,500,0.0,500.0,1,1,1
RES-00363,G0363,2025-02-08,2025-02-16,2025-02-17,RM02,RT01,CH04,SG03,Cancelled,150,0.0,150.0,1,1,0
RES-00364,G0364,2025-01-16,2025-02-07,2025-02-08,RM02,RT05,CH01,SG01,No-Show,300,0.0,300.0,2,2,0
RES-00365,G0365,2025-01-12,2025-01-20,2025-01-23,RM02,RT03,CH05,SG01,No-Show,900,0.0,900.0,2,1,2
RES-00366,G0366,2025-03-02,2025-03-09,2025-03-11,RM03,RT03,CH02,SG02,Checked-Out,500,0.0,500.0,1,1,0
RES-00367,G0367,2025-02-08,2025-02-16,2025-02-17,RM03,RT04,CH01,SG02,No-Show,250,45.0,205.0,1,1,1
RES-00368,G0368,2025-02-15,2025-02-21,2025-02-23,RM01,RT01,CH02,SG03,No-Show,200,40.0,160.0,1,1,2
RES-00369,G0369,2025-02-25,2025-03-09,2025-03-10,RM02,RT04,CH05,SG01,Cancelled,300,0.0,300.0,2,2,0
RES-00370,G0370,2025-01-11,2025-02-04,2025-02-06,RM03,RT04,CH03,SG01,No-Show,1000,170.0,830.0,2,1,2
RES-00371,G0371,2025-02-07,2025-03-06,2025-03-07,RM02,RT03,CH03,SG01,Checked-Out,150,0.0,150.0,1,2,2
RES-00372,G0372,2025-01-03,2025-01-09,2025-01-12,RM02,RT05,CH02,SG03,No-Show,450,0.0,450.0,1,2,0
RES-00373,G0373,2025-01-22,2025-02-15,2025-02-16,RM01,RT03,CH03,SG01,No-Show,100,0.0,100.0,1,2,1
RES-00374,G0374,2025-01-01,2025-01-10,2025-01-11,RM01,RT01,CH03,SG02,Checked-Out,100,17.0,83.0,1,1,1
RES-00375,G0375,2025-01-29,2025-02-22,2025-02-24,RM01,RT04,CH04,SG02,Cancelled,400,0.0,400.0,2,1,1
RES-00376,G0376,2025-02-20,2025-03-20,2025-03-23,RM03,RT02,CH02,SG02,Checked-Out,750,150.0,600.0,1,2,0
RES-00377,G0377,2025-01-21,2025-01-30,2025-01-31,RM01,RT03,CH02,SG02,Checked-Out,100,0.0,100.0,1,1,1
RES-00378,G0378,2025-02-08,2025-02-28,2025-03-02,RM03,RT01,CH04,SG03,Checked-Out,1000,0.0,1000.0,2,1,0
RES-00379,G0379,2025-01-07,2025-01-18,2025-01-19,RM01,RT04,CH05,SG03,No-Show,200,0.0,200.0,2,2,1
RES-00380,G0380,2025-01-16,2025-01-20,2025-01-21,RM02,RT05,CH05,SG02,Checked-Out,150,0.0,150.0,1,2,0
RES-00381,G0381,2025-01-28,2025-01-31,2025-02-02,RM03,RT05,CH04,SG01,Checked-Out,500,0.0,500.0,1,1,0
RES-00382,G0382,2025-02-10,2025-02-20,2025-02-21,RM02,RT01,CH03,SG02,Cancelled,300,51.0,249.0,2,2,0
RES-00383,G0383,2025-02-11,2025-03-01,2025-03-03,RM01,RT03,CH04,SG02,Checked-Out,400,0.0,400.0,2,1,1
RES-00384,G0384,2025-01-29,2025-02-13,2025-02-15,RM01,RT03,CH05,SG01,Checked-Out,200,0.0,200.0,1,1,2
RES-00385,G0385,2025-01-23,2025-02-18,2025-02-21,RM02,RT05,CH02,SG03,Checked-Out,900,0.0,900.0,2,2,2
RES-00386,G0386,2025-02-13,2025-03-13,2025-03-15,RM03,RT02,CH04,SG02,Checked-Out,1000,0.0,1000.0,2,1,2
RES-00387,G0387,2025-02-06,2025-03-07,2025-03-10,RM03,RT05,CH02,SG01,Cancelled,750,0.0,750.0,1,1,0
RES-00388,G0388,2025-02-21,2025-02-28,2025-03-01,RM01,RT04,CH01,SG03,Cancelled,100,18.0,82.0,1,1,2
RES-00389,G0389,2025-01-17,2025-01-28,2025-01-31,RM01,RT01,CH04,SG03,Cancelled,600,0.0,600.0,2,2,2
RES-00390,G0390,2025-01-30,2025-03-01,2025-03-02,RM03,RT05,CH05,SG03,Cancelled,250,0.0,250.0,1,2,0
RES-00391,G0391,2025-01-10,2025-01-29,2025-02-01,RM03,RT01,CH01,SG03,Checked-Out,1500,270.0,1230.0,2,2,1
RES-00392,G0392,2025-01-17,2025-01-30,2025-02-02,RM02,RT05,CH05,SG02,Checked-Out,450,0.0,450.0,1,2,1
RES-00393,G0393,2025-01-10,2025-01-30,2025-02-02,RM03,RT04,CH01,SG02,Cancelled,750,135.0,615.0,1,1,2
RES-00394,G0394,2025-01-31,2025-03-02,2025-03-04,RM02,RT01,CH03,SG02,Cancelled,600,102.0,498.0,2,2,2
RES-00395,G0395,2025-02-13,2025-02-17,2025-02-18,RM01,RT03,CH04,SG02,Cancelled,200,0.0,200.0,2,1,0
RES-00396,G0396,2025-01-29,2025-02-05,2025-02-07,RM03,RT04,CH05,SG02,Checked-Out,500,0.0,500.0,1,1,1
RES-00397,G0397,2025-02-15,2025-03-04,2025-03-06,RM01,RT05,CH05,SG01,Checked-Out,200,0.0,200.0,1,1,0
RES-00398,G0398,2025-01-16,2025-01-18,2025-01-20,RM01,RT03,CH02,SG02,Cancelled,400,0.0,400.0,2,2,2
RES-00399,G0399,2025-03-01,2025-03-05,2025-03-08,RM01,RT02,CH03,SG02,No-Show,600,102.0,498.0,2,1,1
RES-00400,G0400,2025-02-07,2025-02-25,2025-02-27,RM02,RT02,CH03,SG03,No-Show,300,51.0,249.0,1,2,0
RES-00401,G0401,2025-01-25,2025-01-27,2025-01-28,RM03,RT02,CH02,SG03,Checked-Out,250,50.0,200.0,1,2,2
RES-00402,G0402,2025-01-27,2025-02-13,2025-02-14,RM03,RT01,CH04,SG01,No-Show,250,0.0,250.0,1,1,0
RES-00403,G0403,2025-01-17,2025-02-06,2025-02-08,RM03,RT03,CH04,SG02,Cancelled,1000,0.0,1000.0,2,2,0
RES-00404,G0404,2025-01-30,2025-02-09,2025-02-12,RM03,RT05,CH04,SG03,Checked-Out,750,0.0,750.0,1,2,2
RES-00405,G0405,2025-02-11,2025-03-03,2025-03-06,RM02,RT03,CH01,SG02,Checked-Out,900,0.0,900.0,2,2,2
RES-00406,G0406,2025-01-21,2025-02-18,2025-02-20,RM02,RT03,CH02,SG01,No-Show,300,0.0,300.0,1,1,2
RES-00407,G0407,2025-01-26,2025-02-17,2025-02-19,RM03,RT02,CH01,SG03,Cancelled,1000,180.0,820.0,2,2,1
RES-00408,G0408,2025-01-26,2025-02-08,2025-02-11,RM01,RT05,CH05,SG01,Cancelled,300,0.0,300.0,1,2,2
RES-00409,G0409,2025-01-23,2025-02-09,2025-02-11,RM01,RT05,CH02,SG02,Checked-Out,400,0.0,400.0,2,1,2
RES-00410,G0410,2025-01-17,2025-02-10,2025-02-13,RM01,RT03,CH01,SG01,Cancelled,300,0.0,300.0,1,2,1
RES-00411,G0411,2025-02-20,2025-03-21,2025-03-23,RM02,RT03,CH05,SG02,Cancelled,300,0.0,300.0,1,2,0
RES-00412,G0412,2025-02-25,2025-03-18,2025-03-21,RM03,RT05,CH01,SG02,Checked-Out,750,0.0,750.0,1,2,2
RES-00413,G0413,2025-01-20,2025-02-03,2025-02-04,RM01,RT02,CH02,SG02,Cancelled,200,40.0,160.0,2,1,1
RES-00414,G0414,2025-02-25,2025-03-20,2025-03-21,RM01,RT04,CH03,SG03,Checked-Out,200,34.0,166.0,2,1,0
RES-00415,G0415,2025-01-29,2025-02-07,2025-02-08,RM01,RT05,CH02,SG02,Checked-Out,100,0.0,100.0,1,2,2
RES-00416,G0416,2025-01-28,2025-02-10,2025-02-12,RM02,RT04,CH01,SG01,No-Show,300,54.0,246.0,1,2,0
RES-00417,G0417,2025-02-27,2025-03-10,2025-03-13,RM01,RT01,CH01,SG03,No-Show,300,54.0,246.0,1,1,2
RES-00418,G0418,2025-02-26,2025-03-10,2025-03-12,RM01,RT01,CH04,SG03,No-Show,400,0.0,400.0,2,1,0
RES-00419,G0419,2025-02-22,2025-02-24,2025-02-26,RM02,RT04,CH05,SG03,No-Show,600,0.0,600.0,2,2,2
RES-00420,G0420,2025-01-09,2025-01-20,2025-01-22,RM02,RT02,CH02,SG02,Checked-Out,300,60.0,240.0,1,1,2
RES-00421,G0421,2025-01-09,2025-01-16,2025-01-19,RM01,RT05,CH05,SG01,Checked-Out,600,0.0,600.0,2,1,1
RES-00422,G0422,2025-02-26,2025-03-19,2025-03-21,RM03,RT05,CH01,SG03,Checked-Out,500,0.0,500.0,1,1,0
RES-00423,G0423,2025-02-14,2025-02-18,2025-02-20,RM02,RT04,CH01,SG03,Cancelled,600,108.0,492.0,2,1,0
RES-00424,G0424,2025-02-14,2025-03-08,2025-03-11,RM01,RT03,CH04,SG03,Checked-Out,600,0.0,600.0,2,1,1
RES-00425,G0425,2025-02-23,2025-03-24,2025-03-25,RM03,RT05,CH01,SG02,Checked-Out,250,0.0,250.0,1,2,0
RES-00426,G0426,2025-02-08,2025-02-15,2025-02-17,RM03,RT02,CH03,SG03,Cancelled,1000,170.0,830.0,2,1,0
RES-00427,G0427,2025-02-05,2025-02-21,2025-02-22,RM03,RT04,CH03,SG01,Checked-Out,250,42.5,207.5,1,1,0
RES-00428,G0428,2025-02-23,2025-03-14,2025-03-17,RM02,RT02,CH01,SG03,Checked-Out,450,81.0,369.0,1,2,2
RES-00429,G0429,2025-01-15,2025-01-30,2025-02-01,RM02,RT04,CH01,SG01,Checked-Out,300,54.0,246.0,1,2,1
RES-00430,G0430,2025-02-21,2025-03-15,2025-03-17,RM02,RT01,CH01,SG01,Checked-Out,300,54.0,246.0,1,1,1
RES-00431,G0431,2025-01-23,2025-02-21,2025-02-23,RM03,RT03,CH01,SG02,Cancelled,500,0.0,500.0,1,1,1
RES-00432,G0432,2025-01-26,2025-02-10,2025-02-12,RM02,RT04,CH04,SG03,Checked-Out,300,0.0,300.0,1,1,2
RES-00433,G0433,2025-02-16,2025-02-18,2025-02-19,RM01,RT04,CH05,SG02,No-Show,200,0.0,200.0,2,1,2
RES-00434,G0434,2025-01-25,2025-02-19,2025-02-21,RM03,RT01,CH02,SG02,Cancelled,500,100.0,400.0,1,2,1
RES-00435,G0435,2025-01-03,2025-01-06,2025-01-08,RM03,RT03,CH01,SG03,No-Show,500,0.0,500.0,1,2,2
RES-00436,G0436,2025-02-03,2025-02-26,2025-03-01,RM03,RT01,CH04,SG03,No-Show,750,0.0,750.0,1,2,1
RES-00437,G0437,2025-02-12,2025-03-06,2025-03-09,RM02,RT02,CH05,SG03,Checked-Out,450,0.0,450.0,1,1,2
RES-00438,G0438,2025-02-24,2025-03-12,2025-03-14,RM01,RT01,CH04,SG02,Checked-Out,400,0.0,400.0,2,2,0
RES-00439,G0439,2025-02-02,2025-02-10,2025-02-13,RM03,RT04,CH04,SG01,Checked-Out,1500,0.0,1500.0,2,2,2
RES-00440,G0440,2025-01-29,2025-02-01,2025-02-03,RM02,RT03,CH01,SG02,No-Show,300,0.0,300.0,1,1,1
RES-00441,G0441,2025-01-27,2025-01-29,2025-02-01,RM03,RT01,CH01,SG03,No-Show,1500,270.0,1230.0,2,1,2
RES-00442,G0442,2025-02-12,2025-02-27,2025-03-01,RM02,RT01,CH02,SG02,Cancelled,600,120.0,480.0,2,2,2
RES-00443,G0443,2025-01-29,2025-02-02,2025-02-03,RM03,RT02,CH01,SG02,Cancelled,500,90.0,410.0,2,2,2
RES-00444,G0444,2025-01-07,2025-01-09,2025-01-10,RM02,RT02,CH04,SG01,Cancelled,150,0.0,150.0,1,1,0
RES-00445,G0445,2025-03-01,2025-03-29,2025-03-31,RM01,RT04,CH02,SG03,Cancelled,200,40.0,160.0,1,2,0
RES-00446,G0446,2025-03-01,2025-03-22,2025-03-25,RM03,RT01,CH04,SG02,No-Show,750,0.0,750.0,1,2,0
RES-00447,G0447,2025-02-03,2025-02-27,2025-02-28,RM03,RT04,CH05,SG02,No-Show,250,0.0,250.0,1,1,2
RES-00448,G0448,2025-02-22,2025-02-27,2025-02-28,RM02,RT05,CH05,SG02,No-Show,300,0.0,300.0,2,2,2
RES-00449,G0449,2025-02-28,2025-03-23,2025-03-24,RM02,RT04,CH03,SG02,Cancelled,150,25.5,124.5,1,1,1
RES-00450,G0450,2025-02-08,2025-03-03,2025-03-06,RM03,RT03,CH05,SG02,No-Show,750,0.0,750.0,1,1,0
RES-00451,G0451,2025-02-09,2025-03-04,2025-03-06,RM03,RT03,CH02,SG03,No-Show,500,0.0,500.0,1,2,2
RES-00452,G0452,2025-01-08,2025-02-02,2025-02-04,RM03,RT04,CH05,SG03,No-Show,1000,0.0,1000.0,2,2,1
RES-00453,G0453,2025-02-21,2025-02-22,2025-02-25,RM01,RT01,CH04,SG01,Checked-Out,300,0.0,300.0,1,1,1
RES-00454,G0454,2025-02-18,2025-03-16,2025-03-17,RM02,RT03,CH02,SG01,No-Show,300,0.0,300.0,2,1,2
RES-00455,G0455,2025-01-03,2025-01-15,2025-01-17,RM01,RT05,CH05,SG01,No-Show,400,0.0,400.0,2,1,2
RES-00456,G0456,2025-02-20,2025-03-18,2025-03-21,RM02,RT01,CH04,SG02,Cancelled,900,0.0,900.0,2,1,0
RES-00457,G0457,2025-02-17,2025-02-26,2025-02-27,RM03,RT04,CH02,SG03,No-Show,500,100.0,400.0,2,1,2
RES-00458,G0458,2025-01-13,2025-01-23,2025-01-25,RM01,RT01,CH02,SG01,No-Show,200,40.0,160.0,1,2,0
RES-00459,G0459,2025-01-28,2025-02-06,2025-02-09,RM02,RT02,CH02,SG03,Cancelled,450,90.0,360.0,1,2,1
RES-00460,G0460,2025-02-15,2025-03-17,2025-03-18,RM01,RT02,CH03,SG03,Checked-Out,200,34.0,166.0,2,2,2
RES-00461,G0461,2025-02-05,2025-02-17,2025-02-18,RM03,RT03,CH05,SG01,Checked-Out,250,0.0,250.0,1,1,1
RES-00462,G0462,2025-02-04,2025-02-22,2025-02-24,RM01,RT03,CH02,SG01,No-Show,400,0.0,400.0,2,2,1
RES-00463,G0463,2025-01-19,2025-01-26,2025-01-29,RM03,RT04,CH05,SG03,Checked-Out,750,0.0,750.0,1,2,1
RES-00464,G0464,2025-01-16,2025-02-14,2025-02-17,RM03,RT05,CH02,SG01,No-Show,1500,0.0,1500.0,2,2,0
RES-00465,G0465,2025-01-25,2025-02-03,2025-02-06,RM03,RT03,CH01,SG03,Cancelled,1500,0.0,1500.0,2,2,0
RES-00466,G0466,2025-01-19,2025-02-17,2025-02-20,RM01,RT03,CH05,SG01,Checked-Out,300,0.0,300.0,1,1,2
RES-00467,G0467,2025-01-05,2025-01-12,2025-01-15,RM03,RT02,CH04,SG01,Checked-Out,1500,0.0,1500.0,2,1,2
RES-00468,G0468,2025-02-13,2025-02-18,2025-02-19,RM02,RT03,CH01,SG01,Checked-Out,150,0.0,150.0,1,1,1
RES-00469,G0469,2025-02-05,2025-02-08,2025-02-11,RM01,RT03,CH04,SG02,Cancelled,600,0.0,600.0,2,2,1
RES-00470,G0470,2025-01-02,2025-01-15,2025-01-18,RM01,RT05,CH01,SG03,No-Show,300,0.0,300.0,1,1,2
RES-00471,G0471,2025-02-24,2025-02-27,2025-03-01,RM03,RT01,CH03,SG03,Cancelled,500,85.0,415.0,1,2,1
RES-00472,G0472,2025-01-25,2025-02-07,2025-02-10,RM01,RT04,CH02,SG03,Checked-Out,300,60.0,240.0,1,2,2
RES-00473,G0473,2025-01-19,2025-02-09,2025-02-10,RM02,RT03,CH01,SG03,No-Show,150,0.0,150.0,1,1,0
RES-00474,G0474,2025-01-01,2025-01-20,2025-01-23,RM02,RT05,CH05,SG01,Cancelled,450,0.0,450.0,1,2,0
RES-00475,G0475,2025-01-27,2025-02-25,2025-02-28,RM03,RT02,CH02,SG01,Checked-Out,1500,300.0,1200.0,2,1,0
RES-00476,G0476,2025-01-12,2025-02-03,2025-02-06,RM01,RT05,CH04,SG03,No-Show,300,0.0,300.0,1,2,2
RES-00477,G0477,2025-01-05,2025-01-14,2025-01-15,RM01,RT05,CH04,SG02,Cancelled,100,0.0,100.0,1,1,0
RES-00478,G0478,2025-01-19,2025-02-08,2025-02-09,RM01,RT03,CH04,SG02,Cancelled,200,0.0,200.0,2,1,2
RES-00479,G0479,2025-02-06,2025-02-18,2025-02-20,RM02,RT02,CH01,SG02,Checked-Out,300,54.0,246.0,1,2,1
RES-00480,G0480,2025-02-23,2025-03-07,2025-03-08,RM03,RT03,CH04,SG02,Cancelled,500,0.0,500.0,2,2,1
RES-00481,G0481,2025-02-05,2025-02-09,2025-02-10,RM03,RT05,CH01,SG02,Checked-Out,250,0.0,250.0,1,2,2
RES-00482,G0482,2025-02-26,2025-03-19,2025-03-20,RM03,RT01,CH01,SG03,No-Show,250,45.0,205.0,1,2,2
RES-00483,G0483,2025-01-14,2025-02-13,2025-02-14,RM03,RT03,CH05,SG03,Cancelled,250,0.0,250.0,1,2,1
RES-00484,G0484,2025-01-15,2025-02-13,2025-02-16,RM03,RT03,CH02,SG02,No-Show,750,0.0,750.0,1,2,1
RES-00485,G0485,2025-02-02,2025-02-03,2025-02-06,RM01,RT05,CH02,SG03,Checked-Out,600,0.0,600.0,2,1,0
RES-00486,G0486,2025-02-06,2025-02-25,2025-02-28,RM01,RT04,CH03,SG01,Checked-Out,600,102.0,498.0,2,1,0
RES-00487,G0487,2025-01-17,2025-01-29,2025-01-30,RM01,RT02,CH05,SG02,Cancelled,200,0.0,200.0,2,2,0
RES-00488,G0488,2025-01-03,2025-01-24,2025-01-26,RM01,RT05,CH03,SG03,Cancelled,200,0.0,200.0,1,2,2
RES-00489,G0489,2025-01-25,2025-02-06,2025-02-09,RM03,RT01,CH05,SG02,Cancelled,750,0.0,750.0,1,2,1
RES-00490,G0490,2025-02-22,2025-03-22,2025-03-24,RM02,RT04,CH05,SG01,No-Show,300,0.0,300.0,1,2,0
RES-00491,G0491,2025-01-15,2025-01-18,2025-01-21,RM03,RT03,CH02,SG01,Checked-Out,750,0.0,750.0,1,2,2
RES-00492,G0492,2025-02-15,2025-03-14,2025-03-15,RM03,RT02,CH04,SG02,No-Show,250,0.0,250.0,1,2,2
RES-00493,G0493,2025-01-31,2025-02-16,2025-02-17,RM03,RT02,CH04,SG01,Checked-Out,250,0.0,250.0,1,1,2
RES-00494,G0494,2025-02-07,2025-02-13,2025-02-14,RM03,RT05,CH01,SG03,Checked-Out,250,0.0,250.0,1,1,1
RES-00495,G0495,2025-03-01,2025-03-07,2025-03-10,RM02,RT05,CH05,SG03,Checked-Out,900,0.0,900.0,2,1,0
RES-00496,G0496,2025-01-29,2025-02-18,2025-02-20,RM02,RT02,CH02,SG02,No-Show,300,60.0,240.0,1,1,2
RES-00497,G0497,2025-02-12,2025-03-01,2025-03-03,RM01,RT03,CH04,SG03,No-Show,200,0.0,200.0,1,1,1
RES-00498,G0498,2025-01-25,2025-01-30,2025-01-31,RM01,RT02,CH05,SG03,No-Show,200,0.0,200.0,2,1,2
