booking_id,guest_id,booking_date,check_in_date,check_out_date,room_type_id,rate_code_id,channel_id,segment_id,status,gross_room_revenue,commission_amount,net_room_revenue,number_of_rooms,adults_count,children_count
RES-00666,G0666,2025-01-15,2025-01-21,2025-01-23,RM03,RT01,CH05,SG02,No-Show,500,0.0,500.0,1,2,1
RES-00667,G0667,2025-03-01,2025-03-19,2025-03-22,RM02,RT01,CH01,SG03,Cancelled,900,162.0,738.0,2,1,2
RES-00668,G0668,2025-01-31,2025-02-23,2025-02-24,RM01,RT05,CH03,SG02,No-Show,100,0.0,100.0,1,1,0
RES-00669,G0669,2025-01-31,2025-02-21,2025-02-24,RM03,RT01,CH05,SG03,Cancelled,750,0.0,750.0,1,2,2
RES-00670,G0670,2025-02-19,2025-02-20,2025-02-22,RM02,RT05,CH04,SG03,No-Show,600,0.0,600.0,2,2,1
RES-00671,G0671,2025-02-21,2025-03-03,2025-03-05,RM01,RT01,CH05,SG03,Cancelled,400,0.0,400.0,2,1,2
RES-00672,G0672,2025-01-31,2025-02-19,2025-02-20,RM03,RT01,CH03,SG03,No-Show,250,42.5,207.5,1,2,1
RES-00673,G0673,2025-01-06,2025-01-11,2025-01-14,RM01,RT03,CH03,SG01,No-Show,600,0.0,600.0,2,2,1
RES-00674,G0674,2025-01-01,2025-01-25,2025-01-26,RM03,RT02,CH05,SG03,Checked-Out,500,0.0,500.0,2,2,0
RES-00675,G0675,2025-01-17,2025-02-12,2025-02-15,RM01,RT04,CH02,SG03,Checked-Out,600,120.0,480.0,2,1,0
RES-00676,G0676,2025-02-08,2025-03-10,2025-03-11,RM02,RT04,CH04,SG01,No-Show,300,0.0,300.0,2,1,0
RES-00677,G0677,2025-02-06,2025-03-02,2025-03-04,RM01,RT03,CH01,SG01,Checked-Out,400,0.0,400.0,2,2,1
RES-00678,G0678,2025-01-20,2025-02-05,2025-02-08,RM03,RT02,CH04,SG03,No-Show,1500,0.0,1500.0,2,2,1
RES-00679,G0679,2025-01-10,2025-01-27,2025-01-29,RM01,RT03,CH04,SG02,No-Show,400,0.0,400.0,2,1,0
RES-00680,G0680,2025-02-28,2025-03-18,2025-03-21,RM02,RT04,CH05,SG03,Cancelled,900,0.0,900.0,2,2,1
RES-00681,G0681,2025-02-21,2025-02-25,2025-02-27,RM03,RT05,CH04,SG02,No-Show,500,0.0,500.0,1,1,2
RES-00682,G0682,2025-01-22,2025-02-13,2025-02-16,RM01,RT03,CH05,SG01,No-Show,300,0.0,300.0,1,1,0
RES-00683,G0683,2025-01-27,2025-01-31,2025-02-03,RM01,RT04,CH03,SG01,No-Show,600,102.0,498.0,2,2,0
RES-00684,G0684,2025-01-03,2025-01-04,2025-01-07,RM01,RT01,CH05,SG03,Checked-Out,300,0.0,300.0,1,1,0
RES-00685,G0685,2025-02-24,2025-03-16,2025-03-17,RM02,RT05,CH02,SG01,No-Show,150,0.0,150.0,1,2,1
RES-00686,G0686,2025-01-30,2025-02-21,2025-02-22,RM03,RT04,CH03,SG02,No-Show,500,85.0,415.0,2,2,0
RES-00687,G0687,2025-02-19,2025-02-22,2025-02-24,RM01,RT04,CH04,SG02,Checked-Out,400,0.0,400.0,2,2,0
RES-00688,G0688,2025-01-29,2025-02-01,2025-02-03,RM01,RT05,CH04,SG01,No-Show,400,0.0,400.0,2,1,0
RES-00689,G0689,2025-02-04,2025-03-01,2025-03-03,RM01,RT05,CH01,SG02,No-Show,400,0.0,400.0,2,1,0
RES-00690,G0690,2025-01-05,2025-01-08,2025-01-11,RM03,RT03,CH04,SG01,Cancelled,750,0.0,750.0,1,1,0
RES-00691,G0691,2025-02-12,2025-02-25,2025-02-27,RM01,RT03,CH04,SG03,Checked-Out,400,0.0,400.0,2,2,1
RES-00692,G0692,2025-01-26,2025-02-23,2025-02-26,RM01,RT05,CH02,SG01,Cancelled,600,0.0,600.0,2,1,2
RES-00693,G0693,2025-02-04,2025-03-06,2025-03-08,RM02,RT03,CH04,SG01,No-Show,300,0.0,300.0,1,2,2
RES-00694,G0694,2025-02-24,2025-03-07,2025-03-08,RM02,RT03,CH02,SG01,No-Show,150,0.0,150.0,1,2,2
RES-00695,G0695,2025-01-13,2025-01-23,2025-01-26,RM02,RT01,CH03,SG02,Checked-Out,900,153.0,747.0,2,1,0
RES-00696,G0696,2025-01-03,2025-01-10,2025-01-11,RM03,RT05,CH02,SG02,Cancelled,250,0.0,250.0,1,2,1
RES-00697,G0697,2025-02-04,2025-03-03,2025-03-05,RM01,RT01,CH03,SG01,Cancelled,200,34.0,166.0,1,2,0
RES-00698,G0698,2025-01-14,2025-02-09,2025-02-12,RM03,RT05,CH04,SG03,No-Show,750,0.0,750.0,1,1,0
RES-00699,G0699,2025-01-03,2025-01-27,2025-01-28,RM02,RT01,CH04,SG03,Checked-Out,150,0.0,150.0,1,1,0
RES-00700,G0700,2025-01-12,2025-02-02,2025-02-03,RM02,RT01,CH04,SG03,Checked-Out,150,0.0,150.0,1,1,0
RES-00701,G0701,2025-02-01,2025-02-21,2025-02-24,RM01,RT01,CH02,SG02,Cancelled,600,120.0,480.0,2,2,0
RES-00702,G0702,2025-02-13,2025-03-04,2025-03-07,RM01,RT03,CH02,SG01,No-Show,300,0.0,300.0,1,2,0
RES-00703,G0703,2025-01-08,2025-01-17,2025-01-18,RM02,RT02,CH03,SG03,Checked-Out,300,51.0,249.0,2,1,2
RES-00704,G0704,2025-01-03,2025-01-08,2025-01-09,RM03,RT05,CH04,SG01,Checked-Out,500,0.0,500.0,2,1,0
RES-00705,G0705,2025-01-01,2025-01-07,2025-01-08,RM03,RT05,CH03,SG02,No-Show,500,0.0,500.0,2,1,0
RES-00706,G0706,2025-01-10,2025-01-31,2025-02-02,RM03,RT04,CH04,SG01,Checked-Out,500,0.0,500.0,1,1,2
RES-00707,G0707,2025-02-01,2025-02-21,2025-02-22,RM03,RT03,CH03,SG02,Checked-Out,250,0.0,250.0,1,1,0
RES-00708,G0708,2025-02-03,2025-02-07,2025-02-10,RM02,RT05,CH05,SG01,Cancelled,450,0.0,450.0,1,2,0
RES-00709,G0709,2025-01-13,2025-01-17,2025-01-18,RM03,RT04,CH04,SG01,Checked-Out,250,0.0,250.0,1,1,2
RES-00710,G0710,2025-01-24,2025-02-03,2025-02-04,RM02,RT03,CH03,SG03,Cancelled,150,0.0,150.0,1,1,2
RES-00711,G0711,2025-01-04,2025-02-03,2025-02-06,RM01,RT02,CH01,SG02,No-Show,300,54.0,246.0,1,1,0
RES-00712,G0712,2025-02-16,2025-03-03,2025-03-06,RM03,RT03,CH04,SG01,No-Show,1500,0.0,1500.0,2,1,0
RES-00713,G0713,2025-01-21,2025-01-29,2025-01-30,RM01,RT04,CH02,SG02,Checked-Out,100,20.0,80.0,1,2,2
RES-00714,G0714,2025-02-01,2025-02-03,2025-02-05,RM01,RT02,CH05,SG02,Checked-Out,400,0.0,400.0,2,2,0
RES-00715,G0715,2025-01-30,2025-02-23,2025-02-24,RM03,RT03,CH03,SG01,Cancelled,250,0.0,250.0,1,1,2
RES-00716,G0716,2025-02-06,2025-02-08,2025-02-10,RM01,RT01,CH04,SG02,Cancelled,200,0.0,200.0,1,2,0
RES-00717,G0717,2025-02-26,2025-03-08,2025-03-11,RM01,RT05,CH02,SG03,No-Show,300,0.0,300.0,1,1,1
RES-00718,G0718,2025-02-24,2025-03-13,2025-03-15,RM01,RT05,CH04,SG02,Cancelled,200,0.0,200.0,1,2,2
RES-00719,G0719,2025-02-25,2025-03-05,2025-03-06,RM02,RT04,CH05,SG01,No-Show,150,0.0,150.0,1,1,1
RES-00720,G0720,2025-01-03,2025-01-05,2025-01-07,RM03,RT05,CH01,SG02,No-Show,1000,0.0,1000.0,2,2,2
RES-00721,G0721,2025-02-22,2025-02-26,2025-02-28,RM02,RT02,CH01,SG03,Checked-Out,600,108.0,492.0,2,1,0
RES-00722,G0722,2025-01-23,2025-02-02,2025-02-03,RM03,RT01,CH01,SG02,No-Show,500,90.0,410.0,2,1,2
RES-00723,G0723,2025-01-30,2025-02-27,2025-03-02,RM03,RT05,CH01,SG02,Cancelled,750,0.0,750.0,1,2,0
RES-00724,G0724,2025-02-20,2025-03-20,2025-03-22,RM03,RT04,CH01,SG03,Checked-Out,1000,180.0,820.0,2,2,2
RES-00725,G0725,2025-01-03,2025-01-13,2025-01-15,RM02,RT05,CH05,SG03,Checked-Out,300,0.0,300.0,1,2,2
RES-00726,G0726,2025-03-01,2025-03-03,2025-03-06,RM03,RT03,CH01,SG01,Cancelled,1500,0.0,1500.0,2,2,2
RES-00727,G0727,2025-01-03,2025-01-15,2025-01-17,RM01,RT05,CH01,SG03,No-Show,200,0.0,200.0,1,1,1
RES-00728,G0728,2025-01-16,2025-02-03,2025-02-04,RM03,RT04,CH05,SG03,Checked-Out,250,0.0,250.0,1,2,1
RES-00729,G0729,2025-02-27,2025-03-08,2025-03-11,RM03,RT04,CH03,SG01,Checked-Out,1500,255.0,1245.0,2,2,1
RES-00730,G0730,2025-02-01,2025-02-18,2025-02-21,RM01,RT04,CH05,SG03,No-Show,600,0.0,600.0,2,2,2
RES-00731,G0731,2025-01-24,2025-02-19,2025-02-22,RM03,RT01,CH02,SG02,Checked-Out,750,150.0,600.0,1,2,0
RES-00732,G0732,2025-01-19,2025-01-22,2025-01-23,RM01,RT03,CH01,SG03,Checked-Out,200,0.0,200.0,2,1,0
RES-00733,G0733,2025-02-03,2025-02-24,2025-02-25,RM02,RT04,CH05,SG01,Cancelled,300,0.0,300.0,2,2,1
RES-00734,G0734,2025-02-17,2025-03-10,2025-03-11,RM02,RT02,CH01,SG01,Checked-Out,300,54.0,246.0,2,2,2
RES-00735,G0735,2025-01-22,2025-02-12,2025-02-15,RM02,RT04,CH05,SG03,No-Show,900,0.0,900.0,2,2,1
RES-00736,G0736,2025-02-06,2025-02-11,2025-02-13,RM01,RT03,CH02,SG02,Cancelled,400,0.0,400.0,2,1,0
RES-00737,G0737,2025-01-23,2025-02-02,2025-02-04,RM01,RT05,CH02,SG03,No-Show,400,0.0,400.0,2,1,0
RES-00738,G0738,2025-02-23,2025-03-18,2025-03-21,RM03,RT02,CH02,SG01,Checked-Out,750,150.0,600.0,1,2,2
RES-00739,G0739,2025-01-09,2025-01-24,2025-01-26,RM02,RT02,CH02,SG03,No-Show,300,60.0,240.0,1,2,1
RES-00740,G0740,2025-01-10,2025-01-22,2025-01-24,RM03,RT02,CH05,SG02,Checked-Out,500,0.0,500.0,1,2,1
RES-00741,G0741,2025-02-19,2025-02-24,2025-02-26,RM02,RT02,CH01,SG03,No-Show,600,108.0,492.0,2,2,1
RES-00742,G0742,2025-02-27,2025-03-09,2025-03-12,RM03,RT02,CH05,SG03,Cancelled,1500,0.0,1500.0,2,1,2
RES-00743,G0743,2025-01-31,2025-03-01,2025-03-02,RM01,RT05,CH01,SG02,Checked-Out,200,0.0,200.0,2,1,1
RES-00744,G0744,2025-01-23,2025-01-26,2025-01-28,RM01,RT05,CH02,SG03,No-Show,200,0.0,200.0,1,2,0
RES-00745,G0745,2025-01-02,2025-01-05,2025-01-08,RM02,RT01,CH05,SG02,Checked-Out,900,0.0,900.0,2,2,2
RES-00746,G0746,2025-02-08,2025-02-25,2025-02-26,RM03,RT03,CH04,SG01,No-Show,500,0.0,500.0,2,2,1
RES-00747,G0747,2025-01-24,2025-01-25,2025-01-27,RM02,RT03,CH03,SG02,No-Show,300,0.0,300.0,1,1,2
RES-00748,G0748,2025-02-26,2025-03-13,2025-03-16,RM02,RT04,CH03,SG01,No-Show,900,153.0,747.0,2,2,0
RES-00749,G0749,2025-02-23,2025-03-14,2025-03-17,RM01,RT02,CH02,SG02,Cancelled,600,120.0,480.0,2,1,2
RES-00750,G0750,2025-02-18,2025-03-03,2025-03-04,RM01,RT04,CH03,SG02,Checked-Out,200,34.0,166.0,2,1,0
RES-00751,G0751,2025-01-12,2025-02-08,2025-02-10,RM02,RT05,CH04,SG01,Cancelled,600,0.0,600.0,2,2,2
RES-00752,G0752,2025-02-17,2025-03-04,2025-03-05,RM01,RT01,CH02,SG02,Cancelled,200,40.0,160.0,2,1,2
RES-00753,G0753,2025-02-12,2025-03-13,2025-03-15,RM02,RT02,CH04,SG03,No-Show,300,0.0,300.0,1,1,0
RES-00754,G0754,2025-02-18,2025-02-27,2025-03-01,RM01,RT05,CH03,SG03,Cancelled,400,0.0,400.0,2,2,2
RES-00755,G0755,2025-02-13,2025-03-01,2025-03-04,RM01,RT03,CH05,SG03,No-Show,300,0.0,300.0,1,2,0
RES-00756,G0756,2025-02-07,2025-02-09,2025-02-10,RM02,RT04,CH02,SG02,Checked-Out,150,30.0,120.0,1,2,1
RES-00757,G0757,2025-01-27,2025-02-17,2025-02-19,RM01,RT03,CH03,SG03,No-Show,200,0.0,200.0,1,1,2
RES-00758,G0758,2025-01-12,2025-02-06,2025-02-07,RM03,RT02,CH05,SG02,Cancelled,500,0.0,500.0,2,2,2
RES-00759,G0759,2025-02-14,2025-03-09,2025-03-11,RM01,RT05,CH05,SG02,Checked-Out,200,0.0,200.0,1,1,2
RES-00760,G0760,2025-01-19,2025-01-31,2025-02-02,RM02,RT03,CH02,SG01,Checked-Out,300,0.0,300.0,1,1,0
RES-00761,G0761,2025-02-20,2025-03-21,2025-03-24,RM03,RT05,CH05,SG03,No-Show,750,0.0,750.0,1,2,1
RES-00762,G0762,2025-02-28,2025-03-03,2025-03-04,RM01,RT01,CH04,SG02,Cancelled,200,0.0,200.0,2,1,1
RES-00763,G0763,2025-02-26,2025-03-18,2025-03-21,RM02,RT02,CH03,SG01,No-Show,450,76.5,373.5,1,1,0
RES-00764,G0764,2025-02-24,2025-03-19,2025-03-20,RM03,RT02,CH03,SG01,Checked-Out,250,42.5,207.5,1,1,1
RES-00765,G0765,2025-02-14,2025-03-11,2025-03-12,RM01,RT01,CH04,SG02,Checked-Out,100,0.0,100.0,1,1,0
RES-00766,G0766,2025-02-20,2025-03-14,2025-03-17,RM03,RT01,CH04,SG01,Cancelled,750,0.0,750.0,1,1,1
RES-00767,G0767,2025-02-12,2025-02-13,2025-02-14,RM01,RT05,CH02,SG03,Checked-Out,100,0.0,100.0,1,2,0
RES-00768,G0768,2025-01-06,2025-01-11,2025-01-14,RM02,RT05,CH03,SG02,Checked-Out,450,0.0,450.0,1,1,0
RES-00769,G0769,2025-02-22,2025-03-13,2025-03-14,RM03,RT02,CH02,SG02,Checked-Out,250,50.0,200.0,1,1,0
RES-00770,G0770,2025-02-28,2025-03-17,2025-03-20,RM02,RT03,CH05,SG01,Cancelled,450,0.0,450.0,1,1,1
RES-00771,G0771,2025-01-25,2025-02-08,2025-02-09,RM03,RT02,CH04,SG01,Cancelled,250,0.0,250.0,1,2,0
RES-00772,G0772,2025-02-03,2025-02-08,2025-02-10,RM02,RT03,CH05,SG03,Checked-Out,300,0.0,300.0,1,2,1
RES-00773,G0773,2025-01-08,2025-01-21,2025-01-23,RM02,RT05,CH03,SG03,Cancelled,300,0.0,300.0,1,2,1
RES-00774,G0774,2025-02-24,2025-03-10,2025-03-11,RM01,RT04,CH03,SG01,Checked-Out,200,34.0,166.0,2,1,1
RES-00775,G0775,2025-01-29,2025-02-15,2025-02-18,RM03,RT01,CH01,SG01,Cancelled,1500,270.0,1230.0,2,1,2
RES-00776,G0776,2025-03-01,2025-03-30,2025-03-31,RM01,RT03,CH02,SG02,Checked-Out,200,0.0,200.0,2,1,0
RES-00777,G0777,2025-02-23,2025-03-09,2025-03-12,RM02,RT03,CH05,SG03,Cancelled,900,0.0,900.0,2,2,1
RES-00778,G0778,2025-02-12,2025-03-04,2025-03-06,RM02,RT05,CH03,SG01,Cancelled,300,0.0,300.0,1,1,1
RES-00779,G0779,2025-02-01,2025-02-17,2025-02-18,RM03,RT02,CH01,SG01,No-Show,250,45.0,205.0,1,1,1
RES-00780,G0780,2025-02-13,2025-02-14,2025-02-15,RM02,RT05,CH03,SG01,Cancelled,150,0.0,150.0,1,1,2
RES-00781,G0781,2025-02-18,2025-03-07,2025-03-09,RM02,RT02,CH03,SG03,Cancelled,600,102.0,498.0,2,2,2
RES-00782,G0782,2025-01-22,2025-02-17,2025-02-20,RM03,RT01,CH01,SG02,Checked-Out,1500,270.0,1230.0,2,2,1
RES-00783,G0783,2025-02-24,2025-03-09,2025-03-11,RM02,RT01,CH01,SG01,No-Show,600,108.0,492.0,2,1,1
RES-00784,G0784,2025-01-28,2025-02-02,2025-02-04,RM03,RT04,CH04,SG01,No-Show,1000,0.0,1000.0,2,2,1
RES-00785,G0785,2025-02-05,2025-03-05,2025-03-06,RM03,RT01,CH04,SG02,Cancelled,500,0.0,500.0,2,2,1
RES-00786,G0786,2025-01-21,2025-01-23,2025-01-24,RM03,RT01,CH02,SG02,Cancelled,250,50.0,200.0,1,2,1
RES-00787,G0787,2025-01-07,2025-01-21,2025-01-23,RM02,RT04,CH03,SG01,No-Show,300,51.0,249.0,1,1,0
RES-00788,G0788,2025-02-11,2025-02-21,2025-02-24,RM01,RT01,CH03,SG01,Cancelled,300,51.0,249.0,1,1,2
RES-00789,G0789,2025-01-21,2025-01-23,2025-01-25,RM03,RT04,CH05,SG03,Cancelled,1000,0.0,1000.0,2,1,2
RES-00790,G0790,2025-01-31,2025-02-19,2025-02-20,RM02,RT04,CH05,SG02,Cancelled,150,0.0,150.0,1,2,0
RES-00791,G0791,2025-02-14,2025-03-08,2025-03-09,RM02,RT04,CH05,SG03,Cancelled,150,0.0,150.0,1,2,1
RES-00792,G0792,2025-01-28,2025-02-04,2025-02-06,RM03,RT01,CH05,SG01,Cancelled,1000,0.0,1000.0,2,1,1
RES-00793,G0793,2025-02-06,2025-02-19,2025-02-20,RM03,RT01,CH05,SG01,No-Show,500,0.0,500.0,2,2,0
RES-00794,G0794,2025-02-06,2025-03-04,2025-03-07,RM02,RT04,CH02,SG02,Checked-Out,900,180.0,720.0,2,2,1
RES-00795,G0795,2025-02-12,2025-03-02,2025-03-04,RM01,RT04,CH04,SG02,No-Show,400,0.0,400.0,2,1,0
RES-00796,G0796,2025-02-10,2025-03-05,2025-03-08,RM01,RT05,CH04,SG01,No-Show,600,0.0,600.0,2,2,2
RES-00797,G0797,2025-02-04,2025-03-02,2025-03-05,RM02,RT05,CH01,SG03,Checked-Out,900,0.0,900.0,2,2,0
RES-00798,G0798,2025-01-16,2025-01-21,2025-01-24,RM03,RT03,CH04,SG02,Cancelled,750,0.0,750.0,1,1,1
RES-00799,G0799,2025-01-18,2025-02-14,2025-02-16,RM03,RT02,CH03,SG03,No-Show,500,85.0,415.0,1,2,0
RES-00800,G0800,2025-01-08,2025-01-13,2025-01-14,RM01,RT02,CH03,SG02,Cancelled,200,34.0,166.0,2,2,2
RES-00801,G0801,2025-02-27,2025-03-01,2025-03-02,RM01,RT03,CH02,SG01,Cancelled,200,0.0,200.0,2,1,2
RES-00802,G0802,2025-02-24,2025-02-26,2025-03-01,RM02,RT01,CH01,SG01,Cancelled,900,162.0,738.0,2,1,1
RES-00803,G0803,2025-02-27,2025-03-11,2025-03-14,RM03,RT01,CH04,SG03,Checked-Out,750,0.0,750.0,1,1,2
RES-00804,G0804,2025-02-17,2025-03-06,2025-03-07,RM03,RT05,CH05,SG02,Cancelled,250,0.0,250.0,1,1,2
RES-00805,G0805,2025-01-08,2025-02-02,2025-02-04,RM02,RT05,CH04,SG03,No-Show,300,0.0,300.0,1,2,0
RES-00806,G0806,2025-01-10,2025-01-14,2025-01-15,RM01,RT03,CH04,SG02,Cancelled,100,0.0,100.0,1,2,2
RES-00807,G0807,2025-01-24,2025-02-16,2025-02-17,RM02,RT05,CH04,SG02,No-Show,150,0.0,150.0,1,2,0
RES-00808,G0808,2025-01-24,2025-02-09,2025-02-12,RM02,RT03,CH01,SG03,No-Show,450,0.0,450.0,1,1,2
RES-00809,G0809,2025-02-28,2025-03-26,2025-03-29,RM01,RT03,CH05,SG02,Cancelled,600,0.0,600.0,2,1,2
RES-00810,G0810,2025-02-25,2025-03-05,2025-03-07,RM02,RT01,CH04,SG02,Cancelled,300,0.0,300.0,1,1,1
RES-00811,G0811,2025-01-14,2025-02-11,2025-02-12,RM02,RT03,CH04,SG01,Cancelled,150,0.0,150.0,1,2,1
RES-00812,G0812,2025-02-17,2025-03-03,2025-03-05,RM03,RT04,CH01,SG01,No-Show,1000,180.0,820.0,2,1,1
RES-00813,G0813,2025-01-27,2025-02-16,2025-02-19,RM03,RT03,CH04,SG03,Checked-Out,750,0.0,750.0,1,1,2
RES-00814,G0814,2025-01-29,2025-02-24,2025-02-27,RM01,RT01,CH04,SG01,No-Show,600,0.0,600.0,2,2,2
RES-00815,G0815,2025-01-06,2025-01-10,2025-01-11,RM01,RT05,CH02,SG03,No-Show,200,0.0,200.0,2,2,1
RES-00816,G0816,2025-01-31,2025-02-28,2025-03-03,RM01,RT03,CH02,SG03,No-Show,600,0.0,600.0,2,2,0
RES-00817,G0817,2025-01-06,2025-01-20,2025-01-22,RM01,RT04,CH04,SG03,Checked-Out,200,0.0,200.0,1,1,2
RES-00818,G0818,2025-02-11,2025-03-03,2025-03-06,RM01,RT01,CH04,SG01,Cancelled,300,0.0,300.0,1,1,1
RES-00819,G0819,2025-02-09,2025-02-23,2025-02-26,RM02,RT02,CH01,SG02,Checked-Out,450,81.0,369.0,1,1,2
RES-00820,G0820,2025-02-03,2025-02-17,2025-02-19,RM03,RT04,CH01,SG01,No-Show,500,90.0,410.0,1,1,1
RES-00821,G0821,2025-01-19,2025-02-12,2025-02-14,RM02,RT02,CH04,SG01,No-Show,300,0.0,300.0,1,2,2
RES-00822,G0822,2025-02-13,2025-02-20,2025-02-22,RM01,RT04,CH02,SG01,Cancelled,400,80.0,320.0,2,1,2
RES-00823,G0823,2025-01-29,2025-02-28,2025-03-01,RM02,RT05,CH04,SG01,Checked-Out,300,0.0,300.0,2,1,1
RES-00824,G0824,2025-02-14,2025-02-27,2025-03-02,RM01,RT04,CH04,SG03,No-Show,600,0.0,600.0,2,1,0
RES-00825,G0825,2025-02-05,2025-02-07,2025-02-08,RM02,RT02,CH04,SG02,No-Show,150,0.0,150.0,1,1,1
RES-00826,G0826,2025-02-02,2025-02-22,2025-02-24,RM02,RT04,CH03,SG01,No-Show,300,51.0,249.0,1,1,1
RES-00827,G0827,2025-01-11,2025-01-28,2025-01-30,RM02,RT04,CH02,SG01,Cancelled,600,120.0,480.0,2,1,1
RES-00828,G0828,2025-01-08,2025-01-19,2025-01-20,RM01,RT04,CH03,SG03,Cancelled,200,34.0,166.0,2,2,1
RES-00829,G0829,2025-02-09,2025-03-08,2025-03-10,RM03,RT03,CH04,SG01,Cancelled,1000,0.0,1000.0,2,1,2
RES-00830,G0830,2025-02-24,2025-03-26,2025-03-29,RM03,RT04,CH01,SG01,Checked-Out,750,135.0,615.0,1,1,0
RES-00831,G0831,2025-01-03,2025-01-19,2025-01-21,RM01,RT04,CH04,SG01,Cancelled,200,0.0,200.0,1,2,1
RES-00832,G0832,2025-02-15,2025-03-05,2025-03-07,RM02,RT04,CH01,SG03,Checked-Out,300,54.0,246.0,1,2,0
