booking_id,guest_id,booking_date,check_in_date,check_out_date,room_type_id,rate_code_id,channel_id,segment_id,status,gross_room_revenue,commission_amount,net_room_revenue,number_of_rooms,adults_count,children_count
RES-00833,G0833,2025-01-14,2025-02-11,2025-02-13,RM01,RT02,CH05,SG02,No-Show,200,0.0,200.0,1,1,2
RES-00834,G0834,2025-02-19,2025-03-10,2025-03-11,RM02,RT01,CH02,SG02,No-Show,150,30.0,120.0,1,2,0
RES-00835,G0835,2025-01-19,2025-02-10,2025-02-13,RM01,RT04,CH03,SG03,Checked-Out,600,102.0,498.0,2,1,0
RES-00836,G0836,2025-01-06,2025-01-21,2025-01-24,RM03,RT04,CH04,SG03,Cancelled,750,0.0,750.0,1,2,0
RES-00837,G0837,2025-02-11,2025-03-03,2025-03-05,RM02,RT05,CH02,SG01,Checked-Out,600,0.0,600.0,2,2,0
RES-00838,G0838,2025-02-17,2025-02-20,2025-02-23,RM03,RT04,CH01,SG02,Cancelled,750,135.0,615.0,1,1,1
RES-00839,G0839,2025-01-06,2025-01-07,2025-01-08,RM01,RT04,CH04,SG02,No-Show,100,0.0,100.0,1,1,1
RES-00840,G0840,2025-02-01,2025-02-27,2025-03-01,RM03,RT03,CH05,SG01,Cancelled,500,0.0,500.0,1,2,2
RES-00841,G0841,2025-01-13,2025-01-29,2025-01-31,RM02,RT04,CH03,SG03,No-Show,600,102.0,498.0,2,1,1
RES-00842,G0842,2025-02-21,2025-03-05,2025-03-08,RM01,RT04,CH04,SG01,Checked-Out,600,0.0,600.0,2,2,2
RES-00843,G0843,2025-01-15,2025-02-05,2025-02-08,RM03,RT02,CH04,SG03,No-Show,750,0.0,750.0,1,2,1
RES-00844,G0844,2025-01-28,2025-01-31,2025-02-02,RM02,RT02,CH02,SG03,Cancelled,300,60.0,240.0,1,2,1
RES-00845,G0845,2025-02-06,2025-02-08,2025-02-11,RM01,RT01,CH05,SG01,No-Show,600,0.0,600.0,2,2,0
RES-00846,G0846,2025-01-30,2025-02-21,2025-02-24,RM03,RT03,CH03,SG02,No-Show,750,0.0,750.0,1,1,0
RES-00847,G0847,2025-02-17,2025-03-11,2025-03-13,RM01,RT02,CH04,SG01,Checked-Out,400,0.0,400.0,2,2,1
RES-00848,G0848,2025-02-07,2025-03-03,2025-03-05,RM03,RT04,CH05,SG02,Cancelled,500,0.0,500.0,1,1,0
RES-00849,G0849,2025-01-06,2025-01-30,2025-02-02,RM02,RT01,CH04,SG03,Checked-Out,450,0.0,450.0,1,2,0
RES-00850,G0850,2025-01-01,2025-01-07,2025-01-10,RM02,RT04,CH04,SG03,No-Show,900,0.0,900.0,2,2,2
RES-00851,G0851,2025-02-22,2025-03-14,2025-03-16,RM03,RT04,CH03,SG01,Checked-Out,500,85.0,415.0,1,1,0
RES-00852,G0852,2025-01-08,2025-02-04,2025-02-05,RM03,RT02,CH01,SG01,Cancelled,250,45.0,205.0,1,1,1
RES-00853,G0853,2025-02-23,2025-03-16,2025-03-19,RM01,RT01,CH03,SG02,Checked-Out,600,102.0,498.0,2,2,0
RES-00854,G0854,2025-01-08,2025-01-14,2025-01-15,RM03,RT04,CH04,SG02,Checked-Out,500,0.0,500.0,2,1,0
RES-00855,G0855,2025-01-19,2025-02-07,2025-02-09,RM01,RT03,CH01,SG01,No-Show,400,0.0,400.0,2,2,1
RES-00856,G0856,2025-02-17,2025-03-08,2025-03-11,RM03,RT05,CH03,SG01,Cancelled,1500,0.0,1500.0,2,2,2
RES-00857,G0857,2025-02-07,2025-03-03,2025-03-06,RM03,RT04,CH02,SG03,Checked-Out,750,150.0,600.0,1,2,2
RES-00858,G0858,2025-01-21,2025-02-08,2025-02-09,RM02,RT04,CH04,SG01,Cancelled,300,0.0,300.0,2,2,2
RES-00859,G0859,2025-01-28,2025-01-29,2025-01-30,RM02,RT02,CH04,SG02,Cancelled,150,0.0,150.0,1,1,2
RES-00860,G0860,2025-02-28,2025-03-22,2025-03-24,RM03,RT04,CH02,SG02,No-Show,1000,200.0,800.0,2,2,2
RES-00861,G0861,2025-02-11,2025-03-07,2025-03-09,RM02,RT02,CH05,SG01,Cancelled,300,0.0,300.0,1,2,0
RES-00862,G0862,2025-01-12,2025-01-19,2025-01-20,RM03,RT04,CH01,SG02,Cancelled,500,90.0,410.0,2,1,0
RES-00863,G0863,2025-02-05,2025-02-07,2025-02-08,RM02,RT03,CH03,SG03,Checked-Out,150,0.0,150.0,1,1,0
RES-00864,G0864,2025-01-22,2025-02-05,2025-02-06,RM03,RT02,CH01,SG03,Checked-Out,500,90.0,410.0,2,2,1
RES-00865,G0865,2025-02-20,2025-03-04,2025-03-05,RM03,RT03,CH02,SG03,No-Show,250,0.0,250.0,1,1,1
RES-00866,G0866,2025-02-21,2025-03-08,2025-03-09,RM01,RT05,CH05,SG01,No-Show,100,0.0,100.0,1,1,0
RES-00867,G0867,2025-02-10,2025-02-14,2025-02-15,RM02,RT02,CH03,SG03,Cancelled,300,51.0,249.0,2,1,0
RES-00868,G0868,2025-02-11,2025-02-23,2025-02-25,RM01,RT01,CH02,SG02,Cancelled,200,40.0,160.0,1,1,1
RES-00869,G0869,2025-01-22,2025-02-01,2025-02-04,RM01,RT01,CH03,SG02,No-Show,600,102.0,498.0,2,2,2
RES-00870,G0870,2025-02-12,2025-02-20,2025-02-21,RM03,RT04,CH02,SG01,Cancelled,500,100.0,400.0,2,2,1
RES-00871,G0871,2025-03-02,2025-03-30,2025-04-02,RM03,RT03,CH01,SG02,Checked-Out,750,0.0,750.0,1,1,0
RES-00872,G0872,2025-01-22,2025-02-02,2025-02-04,RM01,RT04,CH01,SG02,Checked-Out,200,36.0,164.0,1,1,2
RES-00873,G0873,2025-02-15,2025-03-13,2025-03-16,RM03,RT03,CH04,SG02,No-Show,1500,0.0,1500.0,2,2,1
RES-00874,G0874,2025-01-01,2025-01-28,2025-01-30,RM03,RT05,CH02,SG03,Cancelled,1000,0.0,1000.0,2,1,2
RES-00875,G0875,2025-02-09,2025-03-07,2025-03-10,RM03,RT04,CH03,SG03,Cancelled,750,127.5,622.5,1,2,0
RES-00876,G0876,2025-01-03,2025-01-21,2025-01-23,RM02,RT02,CH05,SG03,Cancelled,300,0.0,300.0,1,1,2
RES-00877,G0877,2025-02-05,2025-02-15,2025-02-18,RM02,RT02,CH01,SG01,No-Show,900,162.0,738.0,2,1,1
RES-00878,G0878,2025-02-16,2025-03-02,2025-03-05,RM01,RT01,CH03,SG02,No-Show,600,102.0,498.0,2,1,0
RES-00879,G0879,2025-02-18,2025-03-11,2025-03-12,RM02,RT03,CH05,SG03,Checked-Out,300,0.0,300.0,2,2,0
RES-00880,G0880,2025-02-21,2025-03-17,2025-03-20,RM03,RT05,CH05,SG01,Cancelled,1500,0.0,1500.0,2,2,2
RES-00881,G0881,2025-02-20,2025-03-19,2025-03-22,RM03,RT02,CH04,SG03,No-Show,750,0.0,750.0,1,1,1
RES-00882,G0882,2025-02-03,2025-02-22,2025-02-23,RM02,RT04,CH01,SG01,No-Show,300,54.0,246.0,2,2,0
RES-00883,G0883,2025-01-06,2025-01-08,2025-01-10,RM01,RT04,CH02,SG02,Checked-Out,400,80.0,320.0,2,2,2
RES-00884,G0884,2025-02-05,2025-02-22,2025-02-24,RM02,RT05,CH04,SG03,Cancelled,600,0.0,600.0,2,2,2
RES-00885,G0885,2025-01-27,2025-02-23,2025-02-24,RM01,RT05,CH02,SG02,No-Show,200,0.0,200.0,2,1,2
RES-00886,G0886,2025-02-02,2025-03-02,2025-03-05,RM01,RT02,CH04,SG02,Checked-Out,300,0.0,300.0,1,2,0
RES-00887,G0887,2025-02-08,2025-03-08,2025-03-10,RM01,RT01,CH03,SG03,Cancelled,200,34.0,166.0,1,1,0
RES-00888,G0888,2025-01-24,2025-02-03,2025-02-05,RM02,RT03,CH04,SG01,Checked-Out,300,0.0,300.0,1,2,0
RES-00889,G0889,2025-03-01,2025-03-30,2025-04-01,RM02,RT02,CH02,SG03,Cancelled,300,60.0,240.0,1,1,2
RES-00890,G0890,2025-01-23,2025-01-26,2025-01-27,RM02,RT04,CH05,SG02,No-Show,300,0.0,300.0,2,2,1
RES-00891,G0891,2025-01-31,2025-02-27,2025-03-02,RM03,RT02,CH02,SG03,No-Show,1500,300.0,1200.0,2,2,2
RES-00892,G0892,2025-01-29,2025-02-03,2025-02-06,RM02,RT01,CH05,SG03,No-Show,900,0.0,900.0,2,2,0
RES-00893,G0893,2025-02-27,2025-03-12,2025-03-14,RM03,RT01,CH04,SG03,Cancelled,500,0.0,500.0,1,1,2
RES-00894,G0894,2025-01-02,2025-01-21,2025-01-24,RM03,RT03,CH05,SG03,Checked-Out,750,0.0,750.0,1,1,2
RES-00895,G0895,2025-02-04,2025-02-23,2025-02-24,RM03,RT05,CH02,SG02,No-Show,250,0.0,250.0,1,1,2
RES-00896,G0896,2025-03-01,2025-03-19,2025-03-20,RM01,RT03,CH02,SG01,No-Show,200,0.0,200.0,2,1,2
RES-00897,G0897,2025-02-08,2025-02-19,2025-02-21,RM03,RT01,CH04,SG01,Cancelled,1000,0.0,1000.0,2,1,1
RES-00898,G0898,2025-01-02,2025-01-30,2025-02-02,RM02,RT04,CH03,SG01,Checked-Out,450,76.5,373.5,1,1,1
RES-00899,G0899,2025-01-10,2025-01-16,2025-01-18,RM01,RT02,CH03,SG02,No-Show,200,34.0,166.0,1,1,2
RES-00900,G0900,2025-01-21,2025-01-27,2025-01-28,RM03,RT01,CH03,SG02,Checked-Out,500,85.0,415.0,2,1,1
RES-00901,G0901,2025-02-27,2025-03-10,2025-03-12,RM02,RT01,CH01,SG01,Checked-Out,300,54.0,246.0,1,2,2
RES-00902,G0902,2025-02-18,2025-03-07,2025-03-09,RM01,RT03,CH01,SG02,Cancelled,400,0.0,400.0,2,1,1
RES-00903,G0903,2025-01-02,2025-01-16,2025-01-19,RM01,RT01,CH03,SG03,No-Show,300,51.0,249.0,1,1,2
RES-00904,G0904,2025-02-11,2025-03-09,2025-03-10,RM02,RT05,CH04,SG02,Checked-Out,150,0.0,150.0,1,1,1
RES-00905,G0905,2025-02-04,2025-02-10,2025-02-11,RM03,RT04,CH05,SG02,Checked-Out,250,0.0,250.0,1,2,2
RES-00906,G0906,2025-01-19,2025-02-09,2025-02-10,RM01,RT01,CH04,SG02,No-Show,200,0.0,200.0,2,2,1
RES-00907,G0907,2025-02-23,2025-03-16,2025-03-17,RM03,RT05,CH03,SG01,Checked-Out,250,0.0,250.0,1,2,0
RES-00908,G0908,2025-01-26,2025-02-18,2025-02-19,RM01,RT05,CH03,SG02,Checked-Out,200,0.0,200.0,2,2,2
RES-00909,G0909,2025-01-17,2025-02-11,2025-02-14,RM02,RT03,CH02,SG03,Cancelled,900,0.0,900.0,2,1,1
RES-00910,G0910,2025-02-08,2025-02-19,2025-02-20,RM03,RT02,CH01,SG03,Cancelled,250,45.0,205.0,1,1,2
RES-00911,G0911,2025-01-12,2025-01-26,2025-01-29,RM03,RT04,CH04,SG03,Checked-Out,750,0.0,750.0,1,1,2
RES-00912,G0912,2025-01-29,2025-02-20,2025-02-21,RM02,RT04,CH05,SG02,Cancelled,150,0.0,150.0,1,1,0
RES-00913,G0913,2025-01-30,2025-02-11,2025-02-12,RM02,RT01,CH02,SG03,Checked-Out,300,60.0,240.0,2,2,0
RES-00914,G0914,2025-01-06,2025-02-02,2025-02-05,RM03,RT03,CH02,SG01,Cancelled,1500,0.0,1500.0,2,1,1
RES-00915,G0915,2025-02-01,2025-03-02,2025-03-05,RM03,RT05,CH02,SG01,Checked-Out,1500,0.0,1500.0,2,1,1
RES-00916,G0916,2025-02-06,2025-02-23,2025-02-25,RM01,RT05,CH02,SG03,No-Show,200,0.0,200.0,1,1,2
RES-00917,G0917,2025-01-09,2025-02-02,2025-02-03,RM01,RT03,CH05,SG01,No-Show,200,0.0,200.0,2,1,2
RES-00918,G0918,2025-01-02,2025-01-25,2025-01-28,RM03,RT05,CH03,SG03,No-Show,1500,0.0,1500.0,2,1,1
RES-00919,G0919,2025-02-11,2025-03-05,2025-03-08,RM01,RT03,CH04,SG02,Cancelled,300,0.0,300.0,1,2,1
RES-00920,G0920,2025-01-24,2025-02-10,2025-02-11,RM03,RT02,CH01,SG02,Cancelled,500,90.0,410.0,2,2,0
RES-00921,G0921,2025-01-26,2025-02-02,2025-02-04,RM01,RT05,CH01,SG03,Checked-Out,400,0.0,400.0,2,1,0
RES-00922,G0922,2025-01-13,2025-01-19,2025-01-21,RM02,RT01,CH01,SG01,Cancelled,600,108.0,492.0,2,1,2
RES-00923,G0923,2025-02-21,2025-03-14,2025-03-16,RM02,RT02,CH01,SG02,Checked-Out,600,108.0,492.0,2,1,1
RES-00924,G0924,2025-02-03,2025-03-01,2025-03-02,RM01,RT05,CH05,SG02,Checked-Out,200,0.0,200.0,2,1,0
RES-00925,G0925,2025-01-04,2025-02-03,2025-02-04,RM02,RT03,CH01,SG01,Checked-Out,300,0.0,300.0,2,1,1
RES-00926,G0926,2025-02-09,2025-03-02,2025-03-04,RM01,RT01,CH01,SG03,Checked-Out,400,72.0,328.0,2,2,1
RES-00927,G0927,2025-01-07,2025-01-27,2025-01-29,RM01,RT05,CH05,SG01,Cancelled,400,0.0,400.0,2,2,1
RES-00928,G0928,2025-02-26,2025-03-18,2025-03-21,RM01,RT03,CH01,SG02,No-Show,600,0.0,600.0,2,1,0
RES-00929,G0929,2025-01-07,2025-01-08,2025-01-11,RM03,RT01,CH05,SG01,No-Show,750,0.0,750.0,1,2,1
RES-00930,G0930,2025-01-27,2025-02-12,2025-02-15,RM03,RT04,CH02,SG01,Checked-Out,750,150.0,600.0,1,1,0
RES-00931,G0931,2025-01-20,2025-02-08,2025-02-10,RM03,RT03,CH03,SG03,No-Show,500,0.0,500.0,1,1,1
RES-00932,G0932,2025-01-20,2025-02-09,2025-02-11,RM02,RT03,CH01,SG03,No-Show,300,0.0,300.0,1,1,0
RES-00933,G0933,2025-02-02,2025-03-01,2025-03-04,RM01,RT04,CH03,SG01,Checked-Out,300,51.0,249.0,1,1,1
RES-00934,G0934,2025-01-13,2025-02-04,2025-02-06,RM03,RT04,CH05,SG03,Cancelled,1000,0.0,1000.0,2,2,1
RES-00935,G0935,2025-01-22,2025-01-28,2025-01-29,RM02,RT01,CH04,SG01,Checked-Out,150,0.0,150.0,1,1,1
RES-00936,G0936,2025-02-09,2025-02-16,2025-02-17,RM02,RT03,CH04,SG01,Cancelled,150,0.0,150.0,1,1,1
RES-00937,G0937,2025-01-01,2025-01-04,2025-01-06,RM01,RT05,CH01,SG01,Cancelled,400,0.0,400.0,2,1,2
RES-00938,G0938,2025-02-07,2025-03-09,2025-03-11,RM01,RT01,CH02,SG01,Cancelled,200,40.0,160.0,1,1,1
RES-00939,G0939,2025-02-16,2025-02-22,2025-02-24,RM03,RT02,CH02,SG01,Checked-Out,500,100.0,400.0,1,2,0
RES-00940,G0940,2025-01-02,2025-01-29,2025-02-01,RM01,RT04,CH01,SG02,Checked-Out,600,108.0,492.0,2,2,0
RES-00941,G0941,2025-01-24,2025-02-19,2025-02-21,RM03,RT02,CH05,SG03,Cancelled,500,0.0,500.0,1,1,0
RES-00942,G0942,2025-02-26,2025-03-28,2025-03-29,RM01,RT02,CH05,SG02,No-Show,200,0.0,200.0,2,2,2
RES-00943,G0943,2025-01-28,2025-02-18,2025-02-19,RM01,RT05,CH05,SG01,No-Show,200,0.0,200.0,2,1,1
RES-00944,G0944,2025-01-16,2025-01-18,2025-01-21,RM02,RT02,CH05,SG03,Cancelled,450,0.0,450.0,1,1,1
RES-00945,G0945,2025-02-20,2025-03-14,2025-03-17,RM01,RT02,CH05,SG02,No-Show,600,0.0,600.0,2,2,2
RES-00946,G0946,2025-01-30,2025-02-05,2025-02-07,RM03,RT03,CH05,SG03,Cancelled,1000,0.0,1000.0,2,2,1
RES-00947,G0947,2025-02-07,2025-02-20,2025-02-23,RM03,RT01,CH02,SG01,Checked-Out,1500,300.0,1200.0,2,1,1
RES-00948,G0948,2025-01-14,2025-01-24,2025-01-26,RM02,RT05,CH02,SG02,Cancelled,300,0.0,300.0,1,1,0
RES-00949,G0949,2025-01-19,2025-02-03,2025-02-06,RM02,RT02,CH05,SG01,Cancelled,900,0.0,900.0,2,2,1
RES-00950,G0950,2025-01-30,2025-02-13,2025-02-15,RM02,RT04,CH03,SG02,Cancelled,300,51.0,249.0,1,1,1
RES-00951,G0951,2025-01-15,2025-01-24,2025-01-27,RM01,RT03,CH01,SG02,No-Show,300,0.0,300.0,1,2,0
RES-00952,G0952,2025-01-07,2025-01-11,2025-01-12,RM02,RT01,CH05,SG01,Cancelled,150,0.0,150.0,1,2,1
RES-00953,G0953,2025-01-20,2025-02-13,2025-02-16,RM02,RT02,CH05,SG01,No-Show,900,0.0,900.0,2,1,1
RES-00954,G0954,2025-01-19,2025-02-15,2025-02-17,RM02,RT04,CH05,SG03,Checked-Out,600,0.0,600.0,2,1,1
RES-00955,G0955,2025-01-15,2025-01-23,2025-01-26,RM03,RT02,CH04,SG01,No-Show,1500,0.0,1500.0,2,2,1
RES-00956,G0956,2025-02-20,2025-02-23,2025-02-25,RM01,RT04,CH04,SG01,Cancelled,400,0.0,400.0,2,1,1
RES-00957,G0957,2025-01-09,2025-01-28,2025-01-29,RM02,RT01,CH04,SG03,Cancelled,300,0.0,300.0,2,1,1
RES-00958,G0958,2025-01-28,2025-02-19,2025-02-21,RM03,RT05,CH03,SG02,No-Show,500,0.0,500.0,1,1,0
RES-00959,G0959,2025-01-10,2025-01-21,2025-01-24,RM03,RT05,CH05,SG03,Cancelled,1500,0.0,1500.0,2,1,1
RES-00960,G0960,2025-01-05,2025-01-23,2025-01-25,RM01,RT04,CH01,SG02,No-Show,400,72.0,328.0,2,2,0
RES-00961,G0961,2025-01-11,2025-01-15,2025-01-18,RM03,RT02,CH01,SG03,No-Show,1500,270.0,1230.0,2,1,0
RES-00962,G0962,2025-01-13,2025-01-16,2025-01-18,RM02,RT02,CH02,SG02,No-Show,300,60.0,240.0,1,2,0
RES-00963,G0963,2025-01-24,2025-02-10,2025-02-11,RM01,RT03,CH04,SG02,Checked-Out,100,0.0,100.0,1,1,2
RES-00964,G0964,2025-01-27,2025-02-12,2025-02-15,RM01,RT04,CH02,SG01,Checked-Out,600,120.0,480.0,2,2,2
RES-00965,G0965,2025-02-12,2025-02-28,2025-03-01,RM03,RT05,CH03,SG03,Checked-Out,500,0.0,500.0,2,2,0
RES-00966,G0966,2025-01-01,2025-01-06,2025-01-08,RM01,RT04,CH05,SG01,No-Show,400,0.0,400.0,2,2,1
RES-00967,G0967,2025-01-30,2025-02-18,2025-02-19,RM03,RT01,CH03,SG03,Cancelled,500,85.0,415.0,2,2,1
RES-00968,G0968,2025-02-09,2025-03-08,2025-03-09,RM02,RT02,CH02,SG03,No-Show,300,60.0,240.0,2,2,1
RES-00969,G0969,2025-02-28,2025-03-22,2025-03-23,RM03,RT05,CH01,SG02,No-Show,250,0.0,250.0,1,1,0
RES-00970,G0970,2025-01-18,2025-02-16,2025-02-19,RM03,RT03,CH01,SG03,No-Show,750,0.0,750.0,1,2,1
RES-00971,G0971,2025-02-18,2025-03-08,2025-03-09,RM02,RT01,CH01,SG03,Cancelled,300,54.0,246.0,2,2,0
RES-00972,G0972,2025-01-17,2025-01-24,2025-01-27,RM01,RT04,CH01,SG01,No-Show,600,108.0,492.0,2,2,1
RES-00973,G0973,2025-02-17,2025-03-02,2025-03-03,RM02,RT01,CH01,SG02,Checked-Out,150,27.0,123.0,1,2,2
RES-00974,G0974,2025-02-17,2025-03-04,2025-03-06,RM02,RT01,CH01,SG03,No-Show,300,54.0,246.0,1,2,0
RES-00975,G0975,2025-01-31,2025-02-27,2025-03-01,RM01,RT02,CH01,SG03,Checked-Out,200,36.0,164.0,1,2,0
RES-00976,G0976,2025-02-04,2025-02-28,2025-03-02,RM01,RT01,CH01,SG03,Cancelled,200,36.0,164.0,1,2,1
RES-00977,G0977,2025-01-12,2025-01-19,2025-01-22,RM01,RT05,CH02,SG02,No-Show,300,0.0,300.0,1,1,1
RES-00978,G0978,2025-02-14,2025-02-24,2025-02-26,RM01,RT05,CH01,SG01,Cancelled,200,0.0,200.0,1,1,1
RES-00979,G0979,2025-02-28,2025-03-08,2025-03-09,RM01,RT01,CH04,SG01,Checked-Out,200,0.0,200.0,2,1,2
RES-00980,G0980,2025-02-12,2025-02-15,2025-02-16,RM01,RT02,CH02,SG01,Cancelled,100,20.0,80.0,1,2,1
RES-00981,G0981,2025-02-05,2025-02-26,2025-02-27,RM03,RT02,CH05,SG02,Cancelled,250,0.0,250.0,1,1,0
RES-00982,G0982,2025-01-07,2025-01-19,2025-01-21,RM01,RT01,CH04,SG03,Cancelled,200,0.0,200.0,1,2,0
RES-00983,G0983,2025-01-30,2025-02-07,2025-02-08,RM03,RT03,CH05,SG02,Checked-Out,250,0.0,250.0,1,1,1
RES-00984,G0984,2025-01-20,2025-02-14,2025-02-17,RM02,RT01,CH05,SG03,Checked-Out,900,0.0,900.0,2,1,2
RES-00985,G0985,2025-01-21,2025-02-11,2025-02-14,RM02,RT02,CH03,SG01,No-Show,900,153.0,747.0,2,2,0
RES-00986,G0986,2025-01-22,2025-01-23,2025-01-26,RM03,RT04,CH04,SG03,No-Show,750,0.0,750.0,1,1,0
RES-00987,G0987,2025-01-02,2025-01-22,2025-01-23,RM02,RT02,CH04,SG01,No-Show,150,0.0,150.0,1,1,0
RES-00988,G0988,2025-01-24,2025-02-09,2025-02-11,RM01,RT02,CH04,SG01,No-Show,200,0.0,200.0,1,1,2
RES-00989,G0989,2025-02-08,2025-02-23,2025-02-26,RM02,RT02,CH03,SG02,No-Show,450,76.5,373.5,1,2,2
RES-00990,G0990,2025-02-22,2025-03-04,2025-03-05,RM01,RT03,CH03,SG01,Checked-Out,100,0.0,100.0,1,1,2
RES-00991,G0991,2025-02-14,2025-03-10,2025-03-11,RM03,RT04,CH05,SG02,Checked-Out,500,0.0,500.0,2,1,0
RES-00992,G0992,2025-02-25,2025-03-13,2025-03-14,RM01,RT01,CH02,SG01,Checked-Out,100,20.0,80.0,1,1,2
RES-00993,G0993,2025-02-05,2025-03-04,2025-03-05,RM01,RT05,CH01,SG02,No-Show,200,0.0,200.0,2,2,0
RES-00994,G0994,2025-02-16,2025-02-23,2025-02-24,RM02,RT02,CH05,SG01,Cancelled,300,0.0,300.0,2,2,2
RES-00995,G0995,2025-01-13,2025-01-22,2025-01-24,RM01,RT03,CH04,SG02,Checked-Out,400,0.0,400.0,2,2,1
RES-00996,G0996,2025-02-02,2025-02-22,2025-02-25,RM02,RT02,CH04,SG01,Cancelled,900,0.0,900.0,2,1,1
RES-00997,G0997,2025-02-08,2025-02-26,2025-02-27,RM03,RT02,CH03,SG02,Cancelled,500,85.0,415.0,2,2,1
RES-00998,G0998,2025-01-25,2025-02-12,2025-02-15,RM02,RT01,CH03,SG01,No-Show,900,153.0,747.0,2,1,0
RES-00999,G0999,2025-02-28,2025-03-07,2025-03-08,RM01,RT05,CH03,SG02,Cancelled,200,0.0,200.0,2,2,2
RES-01000,G1000,2025-01-24,2025-02-06,2025-02-08,RM02,RT05,CH01,SG02,Checked-Out,300,0.0,300.0,1,2,2
